date,open,high,low,close,volume,amount,code,name,industry,ret,is_extreme,hs300_close,商品,cpi_yoy,预测值,前值,m2_yoy
2020-02-17,3.76899754,3.81767463,3.76204367,3.81767463,214194906,1169117310.0,601398,工商银行,银行,0.0109891215755951,False,4077.424,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-18,3.80376689,3.81072076,3.78290528,3.79681302,184542440,1007061194.0,601398,工商银行,银行,-0.0054794657646255,False,4057.511,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-19,3.78985915,3.8246285,3.78985915,3.81072076,204052382,1115986859.0,601398,工商银行,银行,0.0036563112031104,False,4051.311,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-20,3.81072076,3.83853624,3.78290528,3.83158237,283668096,1552477582.0,601398,工商银行,银行,0.0054595222048989,False,4144.656,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-21,3.81767463,3.83853624,3.80376689,3.81767463,223710293,1228187059.0,601398,工商银行,银行,-0.0036363676433838,False,4149.49,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-24,3.81072076,3.81767463,3.77595141,3.78290528,193329190,1053685893.0,601398,工商银行,银行,-0.0091491946535879,False,4132.839,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-25,3.7550898,3.76899754,3.74813593,3.76204367,230133275,1243466243.0,601398,工商银行,银行,-0.005529968009461,False,4123.854,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-26,3.74118206,3.78290528,3.72727432,3.76204367,257968813,1393315557.0,601398,工商银行,银行,0.0,False,4073.015,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-27,3.7550898,3.76899754,3.74813593,3.7550898,222555623,1202215361.0,601398,工商银行,银行,-0.0018501392881614,False,4084.876,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-28,3.73422819,3.74118206,3.67164336,3.6855511,422937152,2256218764.0,601398,工商银行,银行,-0.0186921330121525,False,3940.049,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-03-02,3.6855511,3.72727432,3.67859723,3.72727432,239902317,1279829481.0,601398,工商银行,银行,0.0112571545246344,False,4069.666,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-03,3.73422819,3.7550898,3.72032045,3.74118206,255403193,1374004536.0,601398,工商银行,银行,0.0037243990909824,False,4091.362,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-04,3.73422819,3.74813593,3.72727432,3.74813593,134281589,721906815.0,601398,工商银行,银行,0.0018570107472129,False,4115.052,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-05,3.7550898,3.79681302,3.74118206,3.79681302,330539760,1794965702.0,601398,工商银行,银行,0.0129034048359077,False,4206.725,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-06,3.76899754,3.77595141,3.74813593,3.76204367,195949873,1059304456.0,601398,工商银行,银行,-0.0091996968984234,False,4138.507,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-09,3.71336658,3.72032045,3.6855511,3.69250497,288062032,1532677429.0,601398,工商银行,银行,-0.0186572576045428,False,3997.133,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-10,3.67859723,3.73422819,3.67859723,3.72727432,250820767,1336201306.0,601398,工商银行,银行,0.009372139828863,False,4082.732,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-11,3.72032045,3.73422819,3.69945884,3.69945884,169406955,904475654.0,601398,工商银行,银行,-0.0074906717291575,False,4028.429,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-12,3.6855511,3.69945884,3.66468949,3.67859723,246296488,1303003586.0,601398,工商银行,银行,-0.0056550574833451,False,3950.911,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-13,3.58819692,3.66468949,3.56733531,3.62992014,299724112,1553653695.0,601398,工商银行,银行,-0.0133208439756606,False,3895.313,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-16,3.62992014,3.67859723,3.57428918,3.59515079,304466304,1586443700.0,601398,工商银行,银行,-0.0096247133742095,False,3727.84,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-17,3.58819692,3.63687401,3.56038144,3.59515079,257712932,1329255603.0,601398,工商银行,银行,0.0,False,3709.682,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-18,3.60210466,3.6160124,3.55342757,3.55342757,202506811,1045181428.0,601398,工商银行,银行,-0.0116732843047246,False,3636.257,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-19,3.55342757,3.56038144,3.42825791,3.46998113,289884976,1452206739.0,601398,工商银行,银行,-0.0237634944521858,False,3589.093,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-20,3.49084274,3.55342757,3.476935,3.53256596,212513611,1073508058.0,601398,工商银行,银行,0.0178753518269631,False,3653.224,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-23,3.476935,3.49779661,3.46302726,3.46998113,139989311,699169083.0,601398,工商银行,银行,-0.0178753518269631,False,3530.306,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-24,3.49084274,3.56038144,3.49084274,3.56038144,230331606,1166514215.0,601398,工商银行,银行,0.0257185292879892,False,3625.115,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-25,3.59515079,3.60210466,3.5464737,3.60210466,232178619,1195478388.0,601398,工商银行,银行,0.0116506172199752,False,3722.518,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-26,3.56733531,3.62992014,3.55342757,3.60210466,155612848,805142973.0,601398,工商银行,银行,0.0,False,3698.047,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-27,3.62296627,3.65078175,3.60210466,3.62296627,172736492,901046977.0,601398,工商银行,银行,0.0057747994938837,False,3710.061,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-30,3.60210466,3.64382788,3.58124305,3.62992014,195388477,1016609263.0,601398,工商银行,银行,0.0019175461292718,False,3674.111,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-31,3.62992014,3.64382788,3.56038144,3.58124305,176103197,912323378.0,601398,工商银行,银行,-0.0135006872189025,False,3686.155,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-04-01,3.58124305,3.60905853,3.56733531,3.58819692,101858447,525623743.0,601398,工商银行,银行,0.0019398648178266,False,3675.076,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-02,3.57428918,3.60905853,3.55342757,3.60905853,122885637,632366527.0,601398,工商银行,银行,0.0057971176843259,False,3734.531,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-03,3.58819692,3.60210466,3.56038144,3.57428918,109604624,564119678.0,601398,工商银行,银行,-0.0096806177107235,False,3713.218,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-07,3.60210466,3.60905853,3.56733531,3.58819692,170301628,878022933.0,601398,工商银行,银行,0.0038835000263976,False,3798.021,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-08,3.57428918,3.58124305,3.56038144,3.57428918,103474315,531023692.0,601398,工商银行,银行,-0.0038835000263976,False,3780.345,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-09,3.57428918,3.58124305,3.56038144,3.56733531,73582092,377790164.0,601398,工商银行,银行,-0.0019474202843956,False,3792.811,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-10,3.56733531,3.57428918,3.5464737,3.55342757,97806890,500477715.0,601398,工商银行,银行,-0.0039062549670649,False,3769.178,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-13,3.5464737,3.56733531,3.53951983,3.5464737,85508709,436405778.0,601398,工商银行,银行,-0.001958864485333,False,3753.257,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-14,3.55342757,3.56733531,3.5464737,3.56038144,88321771,451932583.0,601398,工商银行,银行,0.0039138993211363,False,3825.699,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-15,3.55342757,3.56733531,3.5464737,3.56733531,94603541,484407191.0,601398,工商银行,银行,0.0019512201312617,False,3797.362,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-16,3.55342757,3.56733531,3.5464737,3.56038144,70063172,358394225.0,601398,工商银行,银行,-0.0019512201312616,False,3802.381,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-17,3.56733531,3.59515079,3.55342757,3.58124305,138244872,710819554.0,601398,工商银行,银行,0.0058422756242283,False,3839.487,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-20,3.57428918,3.58124305,3.56038144,3.56038144,103808722,532094032.0,601398,工商银行,银行,-0.0058422756242282,False,3853.455,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-21,3.55342757,3.56038144,3.52561209,3.53256596,117604888,598287912.0,601398,工商银行,银行,-0.0078431774610258,False,3808.047,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-22,3.52561209,3.5464737,3.51170435,3.53951983,87658356,445105983.0,601398,工商银行,银行,0.0019665689720408,False,3839.383,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-23,3.53951983,3.53951983,3.51170435,3.52561209,103342243,523778033.0,601398,工商银行,银行,-0.0039370129593396,False,3829.753,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-24,3.51865822,3.52561209,3.50475048,3.51170435,68795221,347600182.0,601398,工商银行,银行,-0.0039525743158233,False,3796.972,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-27,3.51170435,3.55342757,3.51170435,3.53951983,117299682,596976653.0,601398,工商银行,银行,0.0078895872751629,False,3822.769,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-28,3.53951983,3.56038144,3.50475048,3.55342757,150513612,766309872.0,601398,工商银行,银行,0.0039215736531816,False,3849.147,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-29,3.5464737,3.58124305,3.53256596,3.58124305,121079635,621183010.0,601398,工商银行,银行,0.0077973104600317,False,3867.032,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-30,3.58124305,3.60210466,3.57428918,3.59515079,104063910,537925254.0,601398,工商银行,银行,0.0038759738446929,False,3912.577,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-05-06,3.56038144,3.56038144,3.53256596,3.55342757,162061217,826750780.0,601398,工商银行,银行,-0.0116732843047246,False,3936.254,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-07,3.5464737,3.55342757,3.53951983,3.5464737,78898187,402339514.0,601398,工商银行,银行,-0.001958864485333,False,3924.895,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-08,3.5464737,3.56038144,3.53951983,3.5464737,114827797,586300547.0,601398,工商银行,银行,0.0,False,3963.622,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-11,3.55342757,3.57428918,3.5464737,3.57428918,113051885,579421726.0,601398,工商银行,银行,0.0078125397367936,False,3960.18,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-12,3.56733531,3.58124305,3.55342757,3.56733531,101632081,521289496.0,601398,工商银行,银行,-0.0019474202843956,False,3960.238,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-13,3.56038144,3.56733531,3.55342757,3.56733531,55628021,284796153.0,601398,工商银行,银行,0.0,False,3968.253,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-14,3.56038144,3.56733531,3.53951983,3.5464737,81152500,414442713.0,601398,工商银行,银行,-0.005865119452398,False,3925.218,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-15,3.5464737,3.56038144,3.53256596,3.53951983,95906130,488458006.0,601398,工商银行,银行,-0.0019627091678487,False,3912.816,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-18,3.53951983,3.5464737,3.52561209,3.5464737,93617881,476194382.0,601398,工商银行,银行,0.0019627091678486,False,3922.912,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-19,3.56038144,3.56733531,3.5464737,3.56038144,136180096,696256254.0,601398,工商银行,银行,0.0039138993211363,False,3956.25,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-20,3.55342757,3.56038144,3.5464737,3.56038144,86764868,443325188.0,601398,工商银行,银行,0.0,False,3935.222,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-21,3.56038144,3.56733531,3.5464737,3.5464737,81003105,414491659.0,601398,工商银行,银行,-0.0039138993211363,False,3913.795,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-22,3.5464737,3.55342757,3.51170435,3.51170435,143377084,727859693.0,601398,工商银行,银行,-0.0098522964430115,False,3824.064,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-25,3.51865822,3.5464737,3.50475048,3.53951983,105506493,535413169.0,601398,工商银行,银行,0.0078895872751629,False,3829.325,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-26,3.5464737,3.55342757,3.53256596,3.53256596,92522125,471204943.0,601398,工商银行,银行,-0.0019665689720409,False,3872.77,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-27,3.53256596,3.56733531,3.53256596,3.56038144,119594005,611685990.0,601398,工商银行,银行,0.0078431774610258,False,3845.614,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-28,3.56038144,3.60210466,3.56038144,3.59515079,145728739,751332007.0,601398,工商银行,银行,0.0097182494689213,False,3856.632,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-29,3.57428918,3.58124305,3.5464737,3.56038144,125761411,644333222.0,601398,工商银行,银行,-0.0097182494689213,False,3867.023,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-06-01,3.56733531,3.58819692,3.56038144,3.58819692,105007887,540140879.0,601398,工商银行,银行,0.0077821404420549,False,3971.34,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-02,3.58124305,3.60905853,3.56733531,3.60905853,152829199,788749046.0,601398,工商银行,银行,0.0057971176843259,False,3983.568,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-03,3.6160124,3.64382788,3.60210466,3.60905853,134546779,700101340.0,601398,工商银行,银行,0.0,False,3983.648,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-04,3.6160124,3.62296627,3.59515079,3.60210466,76394115,396059493.0,601398,工商银行,银行,-0.0019286409064054,False,3982.185,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-05,3.60905853,3.62992014,3.58819692,3.62296627,109865757,569906514.0,601398,工商银行,银行,0.0057747994938837,False,4001.251,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-08,3.62992014,3.65773562,3.6160124,3.64382788,170929414,894672989.0,601398,工商银行,银行,0.0057416425676751,False,4021.955,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-09,3.64382788,3.67164336,3.63687401,3.65773562,118676521,624176016.0,601398,工商银行,银行,0.0038095284166676,False,4047.029,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-10,3.66468949,3.67164336,3.65078175,3.66468949,130116167,685774219.0,601398,工商银行,银行,0.0018993358036525,False,4039.705,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-11,3.66468949,3.6855511,3.64382788,3.66468949,201954547,1065079808.0,601398,工商银行,银行,0.0,False,3995.885,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-12,3.63687401,3.69945884,3.6160124,3.62992014,379726032,2002673521.0,601398,工商银行,银行,-0.0095329606587237,False,4003.083,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-15,3.64382788,3.69250497,3.63687401,3.64382788,216077601,1137899837.0,601398,工商银行,银行,0.0038240964384034,False,3954.988,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-16,3.66468949,3.69250497,3.65773562,3.6855511,123037983,650847977.0,601398,工商银行,银行,0.0113853222251254,False,4014.57,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-17,3.67164336,3.6855511,3.65078175,3.65773562,87984468,463475830.0,601398,工商银行,银行,-0.0075757938084576,False,4017.594,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-18,3.6160124,3.62992014,3.58819692,3.60905853,210965506,1095065086.0,601398,工商银行,银行,-0.0133973295718211,False,4044.384,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-19,3.60210466,3.62296627,3.58124305,3.6160124,198605088,1029454851.0,601398,工商银行,银行,0.0019249284095844,False,4098.71,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-22,3.6160124,3.62992014,3.58819692,3.58819692,156983957,814365099.0,601398,工商银行,银行,-0.0077220460939101,False,4102.046,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-23,3.58819692,3.58819692,3.56038144,3.57428918,179893542,924358314.0,601398,工商银行,银行,-0.0038835000263976,False,4121.794,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-24,3.58124305,3.64382788,3.57428918,3.62992014,194172776,1008333086.0,601398,工商银行,银行,0.0154443224274735,False,4138.99,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-29,3.67164336,3.69250497,3.6160124,3.65078175,300096304,1574885416.0,601398,工商银行,银行,0.005730674708985,False,4109.716,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-30,3.6581,3.6800486,3.6288352,3.6434676,213559908,1064429272.0,601398,工商银行,银行,-0.0020054572034538,False,4163.964,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-07-01,3.6434676,3.6507838,3.5995704,3.6507838,195342430,968080285.0,601398,工商银行,银行,0.0020060187268657,False,4247.784,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-02,3.6434676,3.7093134,3.6288352,3.7019972,333639504,1672846064.0,601398,工商银行,银行,0.0139305735359467,False,4335.845,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-03,3.7019972,3.7897916,3.7019972,3.7751592,349460784,1791281772.0,601398,工商银行,银行,0.019570096194097,False,4419.596,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-06,3.804424,4.1043882,3.7971078,4.097072,746359632,4044172401.0,601398,工商银行,银行,0.0818300182476321,False,4670.095,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-07,4.1482854,4.279977,4.0678072,4.0678072,622456480,3518396225.0,601398,工商银行,银行,-0.0071684894786125,False,4698.126,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-08,4.0385424,4.0897558,3.9361156,4.0019614,613051056,3357353297.0,601398,工商银行,银行,-0.0163194918286011,False,4774.004,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-09,3.9726966,3.987329,3.914167,3.9361156,569342048,3064469064.0,601398,工商银行,银行,-0.0165902422601968,False,4840.771,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-10,3.9214832,3.9287994,3.804424,3.8190564,626079328,3302585366.0,601398,工商银行,银行,-0.0301909722791456,False,4753.133,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-13,3.804424,3.841005,3.7751592,3.8117402,608928416,3167529369.0,601398,工商银行,银行,-0.0019175461292718,False,4852.961,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-14,3.7971078,3.804424,3.7532106,3.7605268,463922048,2397441231.0,601398,工商银行,银行,-0.0135267762982018,False,4806.69,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-15,3.7751592,3.7897916,3.7093134,3.7166296,461149408,2355023798.0,601398,工商银行,银行,-0.0117418178766831,False,4744.469,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-16,3.7166296,3.7532106,3.694681,3.7019972,492285808,2505984420.0,601398,工商银行,银行,-0.0039447782910163,False,4516.253,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-17,3.7019972,3.7166296,3.6800486,3.7019972,297529792,1504161297.0,601398,工商银行,银行,0.0,False,4544.701,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-20,3.7093134,3.7605268,3.694681,3.7532106,386592368,1974500422.0,601398,工商银行,银行,0.0137391758833039,False,4680.305,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-21,3.7532106,3.7605268,3.7239458,3.731262,226253759,1154453551.29,601398,工商银行,银行,-0.005865119452398,False,4691.043,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-22,3.731262,3.7605268,3.7093134,3.7239458,292661104,1493366737.41,601398,工商银行,银行,-0.0019627091678487,False,4714.445,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-23,3.7093134,3.7166296,3.6727324,3.6800486,375136560,1890158446.43,601398,工商银行,银行,-0.0118578464507835,False,4712.436,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-24,3.6800486,3.6800486,3.6288352,3.6434676,363761008,1817042791.39,601398,工商银行,银行,-0.0099900930750862,False,4505.591,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-27,3.6434676,3.6581,3.621519,3.6361514,217634490,1082016313.91,601398,工商银行,银行,-0.0020100509280242,False,4528.45,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-28,3.6507838,3.6581,3.6288352,3.6434676,174844591,870345478.12,601398,工商银行,银行,0.0020100509280241,False,4568.258,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-29,3.6361514,3.6727324,3.6068866,3.6727324,275856672,1375574099.23,601398,工商银行,银行,0.0080000426670763,False,4679.008,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-30,3.6727324,3.6727324,3.6434676,3.6434676,153782861,768439793.27,601398,工商银行,银行,-0.0080000426670762,False,4656.151,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-31,3.6434676,3.6654162,3.621519,3.6288352,254967287,1268345180.2,601398,工商银行,银行,-0.0040241502997254,False,4695.046,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-08-03,3.6434676,3.6581,3.6288352,3.6434676,244686781,1217707579.5,601398,工商银行,银行,0.0040241502997255,False,4771.311,中国CPI月率报告,0.6,0.4,-0.1,10.4
2020-08-04,3.6507838,3.7093134,3.6361514,3.694681,401220464,2015491477.64,601398,工商银行,银行,0.0139583522507068,False,4775.802,中国CPI月率报告,0.6,0.4,-0.1,10.4
2020-08-05,3.6727324,3.6800486,3.6507838,3.6581,205232006,1027991586.4,601398,工商银行,银行,-0.009950330853168,False,4777.109,中国CPI月率报告,0.6,0.4,-0.1,10.4
2020-08-06,3.6654162,3.6800486,3.6434676,3.6727324,209927052,1049299499.25,601398,工商银行,银行,0.0039920212695374,False,4762.764,中国CPI月率报告,0.6,0.4,-0.1,10.4
