date,open,high,low,close,volume,amount,code,name,industry,ret,is_extreme,hs300_close,商品,cpi_yoy,预测值,前值,m2_yoy
2020-01-16,28.93334262,29.03175535,28.58511296,28.73651716,45384826,1723277982.0,600036,招商银行,银行,-0.0042061050442743,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,28.81221926,28.89549157,28.52455128,28.71380653,42135711,1595789849.0,600036,招商银行,银行,-0.0007906180409194,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,28.93334262,29.25886165,28.766798,29.00147451,58580886,2244268938.0,600036,招商银行,银行,0.00996860301175,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,28.72894695,28.88035115,28.5396917,28.60782359,41720185,1580332561.0,600036,招商银行,银行,-0.01366644135116,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,28.5396917,28.8425001,28.12333015,28.63053422,53125460,2000618547.0,600036,招商银行,银行,0.000793545868914,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,28.41099813,28.5396917,27.59341545,27.86594301,78750274,2912304571.0,600036,招商银行,银行,-0.0270685158393817,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-02-03,25.5873098,26.8742455,25.5873098,26.51844563,113106226,3944795003.0,600036,招商银行,银行,-0.0495647101815343,False,3688.358,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-04,26.52601584,26.85910508,26.25348828,26.76069235,122967652,4313054347.0,600036,招商银行,银行,0.0090935551331863,False,3785.638,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-05,26.75312214,26.88181571,26.36704143,26.76826256,80257198,2826862599.0,600036,招商银行,银行,0.0002828454268609,False,3828.527,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-06,26.8742455,27.12406243,26.59414773,27.06350075,73070159,2589474707.0,600036,招商银行,银行,0.0109690313705739,False,3899.775,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-07,26.5714371,26.84396466,26.50330521,26.81368382,67552464,2374190018.0,600036,招商银行,银行,-0.0092736367853291,False,3899.869,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-10,26.59414773,26.67742004,26.45788395,26.5714371,57504178,2016401930.0,600036,招商银行,银行,-0.0090755018828673,False,3916.005,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-11,26.7228413,27.13920285,26.60928815,26.92723697,55743628,1983770029.0,600036,招商银行,银行,0.0133014554885435,False,3952.464,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-12,26.8742455,26.99536886,26.67742004,26.9499476,40538973,1437177997.0,600036,招商银行,银行,0.000843051897621,False,3984.433,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-13,26.89695613,26.91209655,26.6471392,26.70013067,42235080,1493775789.0,600036,招商银行,银行,-0.0093128936100241,False,3959.919,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-14,26.65470941,27.03321991,26.65470941,26.98022844,40339677,1431806484.0,600036,招商银行,银行,0.0104358583546479,False,3987.734,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-17,26.97265823,27.38144957,26.78340298,27.38144957,66942541,2396661832.0,600036,招商银行,银行,0.0147614433613979,False,4077.424,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-18,27.252756,27.252756,26.9499476,27.0256497,51639665,1846260235.0,600036,招商银行,银行,-0.0130793571784132,False,4057.511,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-19,26.9499476,27.16948369,26.84396466,26.89695613,41952131,1496142157.0,600036,招商银行,银行,-0.0047732787526576,False,4051.311,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-20,26.99536886,27.29060705,26.6471392,27.23761558,74600588,2658121245.0,600036,招商银行,银行,0.0125858184894514,False,4144.656,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-21,27.1770539,27.19976453,26.85153487,26.98022844,73031468,2603112503.0,600036,招商银行,银行,-0.0094946259197784,False,4149.49,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-24,26.86667529,27.01807949,26.51844563,26.53358605,79856482,2812039823.0,600036,招商银行,银行,-0.0166929891220095,False,4132.839,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-25,26.35190101,26.55629668,26.1172245,26.21563723,87373432,3032212325.0,600036,招商银行,银行,-0.0120552550662686,False,4123.854,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-26,26.04909261,26.48816479,25.92796925,26.36704143,77970475,2707591830.0,600036,招商银行,银行,0.0057587259635791,False,4073.015,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-27,26.33676059,26.76069235,26.2686287,26.66227962,68937853,2422074087.0,600036,招商银行,银行,0.0111350186901503,False,4084.876,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-02-28,26.38218185,26.63199878,25.8901182,25.8901182,83534097,2885398352.0,600036,招商银行,银行,-0.0293884589995006,False,3940.049,中国CPI月率报告,1.4,0.8,0.4,8.8
2020-03-02,25.92039904,26.40489248,25.8144161,26.30647975,70429063,2438029173.0,600036,招商银行,银行,0.0159539279422416,False,4069.666,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-03,26.44274353,26.5714371,26.05666282,26.20806702,68607306,2380418310.0,600036,招商银行,银行,-0.0037480222627379,False,4091.362,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-04,26.25348828,26.3443308,26.07180324,26.32919038,56088606,1941800190.0,600036,招商银行,银行,0.0046109591780736,False,4115.052,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-05,26.48816479,27.49500272,26.3443308,27.42687083,135541300,4840609026.0,600036,招商银行,银行,0.0408449959808487,False,4206.725,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-06,27.13163264,27.26789642,26.80611361,26.80611361,67067378,2389764957.0,600036,招商银行,银行,-0.0228932387831734,False,4138.507,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-09,26.40489248,26.40489248,25.87497778,25.87497778,96659166,3318066994.0,600036,招商银行,银行,-0.0353535884363676,False,3997.133,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-10,25.88254799,26.45031374,25.79927568,26.25348828,66829810,2309858482.0,600036,招商银行,银行,0.0145224742248963,False,4082.732,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-11,26.31404996,26.48816479,26.04909261,26.07937345,56655064,1965764178.0,600036,招商银行,银行,-0.0066541544526735,False,4028.429,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-12,26.01881177,26.18535639,25.75385442,25.85983736,61918002,2118258080.0,600036,招商银行,银行,-0.0084536285392984,False,3950.911,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-13,24.8302888,25.40562476,24.5274804,25.29207161,114095770,3748370246.0,600036,招商银行,银行,-0.0222001125517039,False,3895.313,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-16,25.27693119,25.27693119,23.95214444,23.97485507,106602730,3445337101.0,600036,招商银行,银行,-0.0534853958181167,False,3727.84,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-17,23.95971465,24.68645481,23.55092331,24.02027633,84344133,2675433577.0,600036,招商银行,银行,0.0018927450445557,False,3709.682,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-18,24.13382948,24.43663788,23.28596596,23.33138722,82431704,2604923481.0,600036,招商银行,银行,-0.0290987757031345,False,3636.257,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-19,23.07400008,23.07400008,21.73407291,22.18828551,155945747,4591894342.0,600036,招商银行,银行,-0.0502350751691686,False,3589.093,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-20,22.5592258,23.55092331,22.5592258,23.49793184,134315310,4101898423.0,600036,招商银行,银行,0.0573479405922169,False,3653.224,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-23,22.71820021,23.09671071,22.61978748,22.83175336,92897116,2804113446.0,600036,招商银行,银行,-0.0287601521752626,False,3530.306,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-24,23.58120415,23.95971465,23.32381701,23.85373171,82535893,2585549433.0,600036,招商银行,银行,0.0437884126294278,False,3625.115,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-25,24.39878683,24.73944628,24.35336557,24.59561229,80952655,2629580314.0,600036,招商银行,银行,0.0306273939118255,False,3722.518,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-26,24.3003741,25.29964182,24.27009326,24.76972712,69463585,2281461462.0,600036,招商银行,银行,0.0070541620535373,False,3698.047,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-27,25.07253552,25.23150993,24.58804208,24.76972712,58177545,1911127945.0,600036,招商银行,银行,0.0,False,3710.061,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-30,24.36093578,24.76972712,24.0732678,24.71673565,47749415,1541068106.0,600036,招商银行,银行,-0.0021416560121061,False,3674.111,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-03-31,24.92113132,24.96655258,24.34579536,24.43663788,37754006,1228383288.0,600036,招商银行,银行,-0.0113970123206921,False,3686.155,中国CPI月率报告,0.8,0.8,1.4,10.1
2020-04-01,24.31551452,24.71673565,24.224672,24.32308473,35814313,1157345796.0,600036,招商银行,银行,-0.0046576702739808,False,3675.076,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-02,24.03541675,24.48205914,24.00513591,24.48205914,28960147,929189673.0,600036,招商银行,银行,0.0065146810211936,False,3734.531,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-03,24.224672,24.46691872,24.21710179,24.33822515,25161829,808697603.0,600036,招商银行,银行,-0.0058924034653324,False,3713.218,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-07,24.86056964,24.89085048,24.5274804,24.61832292,43184378,1406732994.0,600036,招商银行,银行,0.0114428339959815,False,3798.021,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-08,24.6031825,24.6031825,24.31551452,24.39121662,31813445,1024956344.0,600036,招商银行,银行,-0.0092679069307815,False,3780.345,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-09,24.44420809,24.48962935,24.30794431,24.4517783,28664595,924260480.0,600036,招商银行,银行,0.0024798524797825,False,3792.811,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-10,24.53505061,24.64860376,24.15654011,24.3003741,43743153,1409435238.0,600036,招商银行,银行,-0.0062112000926407,False,3769.178,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-13,24.16411032,24.3760762,24.08840822,24.17168053,23055549,737876564.0,600036,招商银行,银行,-0.0053100234092795,False,3753.257,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-14,24.36093578,24.76215691,24.28523368,24.76215691,42707944,1386006869.0,600036,招商银行,银行,0.0241348348236019,False,3825.699,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-15,24.67131439,24.70159523,24.46691872,24.54262082,23783848,771129191.0,600036,招商银行,银行,-0.0089053252427625,False,3797.362,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-16,24.3760762,24.53505061,24.19439116,24.3003741,29499982,947452268.0,600036,招商银行,银行,-0.0099194861715599,False,3802.381,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-17,24.56533145,25.1330972,24.48205914,24.87571006,69795242,2293965391.0,600036,招商银行,银行,0.0234000824731517,False,3839.487,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-20,24.89842069,25.04225468,24.64103355,24.9059909,33602426,1104349255.0,600036,招商银行,银行,0.0012165451622042,False,3853.455,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-21,24.9059909,25.01197384,24.66374418,24.71673565,32871489,1077331035.0,600036,招商银行,银行,-0.0076278020488861,False,3808.047,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-22,24.56533145,24.79243775,24.47448893,24.77729733,27943538,910099517.0,600036,招商银行,银行,0.002447232790649,False,3839.383,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-23,24.84542922,24.95141216,24.71673565,24.74701649,24614551,807219190.0,600036,招商银行,银行,-0.0012228677769698,False,3829.753,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-24,24.76972712,24.76972712,24.53505061,24.61075271,22259784,723766561.0,600036,招商银行,银行,-0.0055214864203052,False,3796.972,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-27,24.79243775,25.72357358,24.76972712,25.42076518,65341471,2197523211.0,600036,招商银行,银行,0.0323829173335807,False,3822.769,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-28,25.4359056,25.6630119,25.2087993,25.63273106,36651091,1234430064.0,600036,招商银行,银行,0.0083037250555945,False,3849.147,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-29,25.6630119,26.5714371,25.65544169,26.51087542,65876588,2288732967.0,600036,招商银行,银行,0.0336849501527165,False,3867.032,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-04-30,26.60928815,27.29060705,26.53358605,26.56386689,71533247,2544804889.0,600036,招商银行,银行,0.0019968627374179,False,3912.577,中国CPI月率报告,-1.2,-0.7,0.8,11.1
2020-05-06,26.13993513,26.32919038,25.87497778,26.21563723,50173590,1731704264.0,600036,招商银行,银行,-0.0131958311807932,False,3936.254,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-07,26.1929266,26.20806702,25.77656505,26.07937345,29948465,1028793473.0,600036,招商银行,银行,-0.0052113609546629,False,3924.895,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-08,26.32162017,26.63199878,26.15507555,26.47302437,39215460,1371649847.0,600036,招商银行,银行,0.0149815536156168,False,3963.622,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-11,26.48059458,26.85910508,26.40489248,26.46545416,29584829,1040649468.0,600036,招商银行,银行,-0.0002860002879497,False,3960.18,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-12,26.48816479,26.52601584,26.07180324,26.18535639,34963382,1213003373.0,600036,招商银行,银行,-0.0106399278382573,False,3960.238,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-13,26.0415224,26.25348828,25.8144161,26.14750534,27983494,961672947.0,600036,招商银行,银行,-0.0014465502305448,False,3968.253,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-14,26.03395219,26.05666282,25.5873098,25.68572253,42063019,1430362916.0,600036,招商银行,银行,-0.0178184939223937,False,3925.218,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-15,25.88254799,25.93553946,25.5116077,25.62516085,36192753,1226127432.0,600036,招商银行,银行,-0.0023605794378547,False,3912.816,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-18,25.45104602,25.9658203,25.36777371,25.5873098,36370093,1233862748.0,600036,招商银行,银行,-0.0014781968693108,False,3922.912,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-19,26.0415224,26.10208408,25.78413526,25.94310967,26430448,904985389.0,600036,招商银行,银行,0.0138095333975442,False,3956.25,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-20,25.94310967,26.51844563,25.8144161,26.25348828,38051757,1313430550.0,600036,招商银行,银行,0.0118928160258236,False,3935.222,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-21,26.42760311,26.63199878,26.23834786,26.29133933,36252721,1263004925.0,600036,招商银行,银行,0.0014407148436414,False,3913.795,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-22,26.10965429,26.26105849,25.44347581,25.45861623,42396439,1439086679.0,600036,招商银行,银行,-0.0321853410038043,False,3824.064,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-25,25.67815232,25.69329274,24.9059909,25.04982489,43264917,1434823005.0,600036,招商银行,银行,-0.0161874038186574,False,3829.325,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-26,25.2087993,25.35263329,25.04982489,25.30721203,32246077,1072932146.0,600036,招商银行,银行,0.0102225784984863,False,3872.77,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-27,25.41319497,25.72357358,25.16337804,25.30721203,32083331,1077247848.0,600036,招商银行,银行,0.0,False,3845.614,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-28,25.42076518,26.2686287,25.30721203,25.90525862,69362331,2378620601.0,600036,招商银行,银行,0.0233565680320403,False,3856.632,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-05-29,25.63273106,25.83712673,25.5116077,25.60245022,37237481,1260905545.0,600036,招商银行,银行,-0.0117579249936131,False,3867.023,中国CPI月率报告,-0.9,-0.5,-1.2,11.1
2020-06-01,25.85226715,26.47302437,25.8144161,26.35947122,48823746,1693982687.0,600036,招商银行,银行,0.0291395908696087,False,3971.34,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-02,26.15507555,26.69256046,26.14750534,26.52601584,49295713,1726597705.0,600036,招商银行,银行,0.0062983317281476,False,3983.568,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-03,26.83639445,27.252756,26.51087542,26.66227962,61018691,2169754932.0,600036,招商银行,银行,0.0051238369998694,False,3983.648,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-04,26.8742455,26.91209655,26.54872647,26.60928815,25756086,909222198.0,600036,招商银行,银行,-0.0019894848113861,False,3982.185,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-05,26.7228413,26.85153487,26.35190101,26.67742004,32717303,1146499654.0,600036,招商银行,银行,0.0025571828113048,False,4001.251,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-08,26.91209655,27.39658999,26.8742455,27.00293907,50180979,1796585383.0,600036,招商银行,银行,0.0121281983028213,False,4021.955,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-09,26.95751781,27.01807949,26.69256046,26.89695613,30093079,1067277929.0,600036,招商银行,银行,-0.0039325893378644,False,4047.029,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-10,26.98022844,26.98779865,26.63199878,26.75312214,27273061,964770416.0,600036,招商银行,银行,-0.0053619431413853,False,4039.705,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-11,26.65470941,26.73798172,25.97339051,26.09451387,58892745,2040709558.0,600036,招商银行,银行,-0.0249260863627762,False,3995.885,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-12,25.73114379,26.1172245,25.5116077,26.1172245,54661576,1865053466.0,600036,招商银行,银行,0.00086994350854,False,4003.083,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-15,25.76899484,25.87497778,25.32992266,25.41319497,65434347,2209023835.0,600036,招商银行,银行,-0.0273265130453705,False,3954.988,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-16,25.738714,25.87497778,25.59488001,25.84469694,38163105,1298977209.0,600036,招商银行,银行,0.0168369063743509,False,4014.57,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-17,25.738714,25.97339051,25.61002043,25.8901182,30627774,1042779922.0,600036,招商银行,银行,0.001755926702265,False,4017.594,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-18,25.64787148,25.78413526,24.99683342,25.65544169,92293933,3090987273.0,600036,招商银行,银行,-0.0091056584495994,False,4044.384,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-19,25.5873098,25.99610114,25.4359056,25.63273106,67949603,2299545222.0,600036,招商银行,银行,-0.0008856089139707,False,4098.71,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-22,25.48132686,25.62516085,25.23150993,25.3602035,59581469,1997593331.0,600036,招商银行,银行,-0.0106889378739684,False,4102.046,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-23,25.2087993,25.39048434,25.06496531,25.24665035,45252939,1509296732.0,600036,招商银行,银行,-0.0044876664693881,False,4121.794,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-24,25.37534392,25.70843316,25.36777371,25.6630119,47989117,1621575075.0,600036,招商银行,银行,0.0163572420247718,False,4138.99,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-29,25.86740757,25.9658203,25.35263329,25.46618644,56729748,1915098031.0,600036,招商银行,银行,-0.0076991792816572,False,4109.716,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-06-30,25.62516085,25.70843316,25.46618644,25.52674812,39156798,1322157814.0,600036,招商银行,银行,0.0023752980289074,False,4163.964,中国CPI月率报告,-0.8,-0.5,-0.9,11.1
2020-07-01,25.57973959,26.3443308,25.44347581,26.33676059,79909645,2741317357.0,600036,招商银行,银行,0.0312388560301959,False,4247.784,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-02,26.23077765,26.85153487,25.9658203,26.7228413,124517798,4347489231.0,600036,招商银行,银行,0.0145529747754004,False,4335.845,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-03,26.7985434,27.82809196,26.76069235,27.81295154,153570417,5583630477.0,600036,招商银行,银行,0.0399831158477284,False,4419.596,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-06,28.14604078,30.59121861,28.14604078,30.59121861,187492888,7369658960.0,600036,招商银行,银行,0.0952111993034027,False,4670.095,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-07,31.6434778,32.7790093,30.6593505,31.08328226,201633829,8389893483.0,600036,招商银行,银行,0.0159571325004053,False,4698.126,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-08,30.9621589,31.69646927,30.25812937,30.6593505,182703889,7454256185.0,600036,招商银行,银行,-0.0137324374782941,False,4774.004,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-09,30.66692071,30.75019302,29.92504013,30.21270811,169323629,6759559094.0,600036,招商银行,银行,-0.0146750550518508,False,4840.771,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-10,30.21269048,30.439032,28.9170804,29.073178,152815945,5784778253.0,600036,招商银行,银行,-0.0384466032934447,False,4753.133,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-13,28.88586088,29.658544,28.62049496,29.1122024,163406373,6086294085.0,600036,招商银行,银行,0.0013413818242013,False,4852.961,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-14,28.93269016,29.20586096,28.27708024,28.49561688,131086591,4821059904.0,600036,招商银行,银行,-0.0214071309822244,False,4806.69,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-15,28.87025112,28.89366576,27.8634216,27.98829968,134114248,4838521682.0,600036,招商银行,银行,-0.0179637274905586,False,4744.469,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-16,28.1365924,28.55025104,27.77756792,27.7853728,142952326,5153628340.0,600036,招商银行,银行,-0.007276830319002,False,4516.253,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-17,27.99610456,28.2536656,27.55903128,28.16000704,116991781,4182751219.0,600036,招商银行,银行,0.013393057336438,False,4544.701,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-20,28.1756168,29.2292756,27.9804948,29.08878776,159415734,5884589656.0,600036,招商银行,银行,0.0324500182967441,False,4680.305,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-21,29.08878776,29.22147072,28.50342176,28.75317792,83162093,3062989302.9,600036,招商银行,银行,-0.0116045021040609,False,4691.043,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-22,28.70634864,28.9561048,28.30049488,28.44098272,99881181,3656733629.34,600036,招商银行,银行,-0.0109171389953484,False,4714.445,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-23,28.23805584,28.41756808,27.512202,27.7853728,119707588,4272039760.67,600036,招商银行,银行,-0.0233214345337728,False,4712.436,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-24,27.707324,27.9414704,26.63805544,27.0048848,130419436,4555965917.24,600036,招商银行,银行,-0.0284919557943062,False,4505.591,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-27,27.27025072,27.29366536,26.54439688,26.731714,89346903,3062209384.23,600036,招商银行,银行,-0.0101671173554442,False,4528.45,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-28,27.05171408,27.22342144,26.70049448,26.98927504,78035052,2693238172.04,600036,招商银行,银行,0.00958891554691,False,4568.258,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-29,26.926836,27.5902508,26.71610424,27.37171416,96913071,3381773114.04,600036,招商银行,银行,0.0140705838969423,False,4679.008,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-30,27.3561044,27.44976296,26.91122624,26.97366528,79887927,2776830172.08,600036,招商银行,银行,-0.0146491202162318,False,4656.151,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-07-31,27.0048848,27.5902508,26.91903112,27.1609824,98989455,3456763749.19,600036,招商银行,银行,0.0069204428445739,False,4695.046,中国CPI月率报告,-0.1,-0.5,-0.8,10.7
2020-08-03,27.4731776,27.62147032,27.14537264,27.31708,102185800,3573570193.37,600036,招商银行,银行,0.005730674708985,False,4771.311,中国CPI月率报告,0.6,0.4,-0.1,10.4
2020-08-04,27.42634832,28.9951292,27.31708,28.62829984,235440404,8524612075.11,600036,招商银行,银行,0.0468835858988504,False,4775.802,中国CPI月率报告,0.6,0.4,-0.1,10.4
2020-08-05,28.4097632,28.61269008,27.94927528,28.3317144,106065970,3842397075.88,600036,招商银行,银行,-0.010413906117459,False,4777.109,中国CPI月率报告,0.6,0.4,-0.1,10.4
