date,open,high,low,close,volume,amount,code,name,industry,ret,is_extreme,hs300_close,商品,cpi_yoy,预测值,前值,m2_yoy
2020-01-06,25.93273325,25.94090104,25.52434375,25.73670629,87684058.0,2761448649.61,000002,万科A,房地产,-0.0169922275974956,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,110.10077,110.31250225,108.84731508,109.4232268,25936979.0,3353682073.13,000858,五粮液,白酒,-0.0103947037966364,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,33.6253995,33.7885416,33.00002145,33.39881325,10597786.0,391483135.12,002352,顺丰控股,物流,-0.0091842893016329,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,15.33004893,15.91232553,15.26535153,15.61795236,16987138.0,822172472.98,002594,比亚迪,汽车,0.0049833990175478,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,29.66765299,30.40196336,29.4481169,29.70550404,54887720.0,2171575505.0,600036,招商银行,银行,-0.0040691816067257,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,927.80595432,946.9016748,924.7215276,933.98347188,6341478.0,6853917601.0,600519,贵州茅台,白酒,-0.0005286221170604,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,11.59802349,11.86033743,11.59802349,11.72918046,52721055.0,991890497.0,601088,中国神华,能源,0.0117837464220623,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,4.14450652,4.20709135,4.13755265,4.15146039,226509705.0,1359917424.0,601398,工商银行,银行,-0.0033444847228473,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-06,8.2948684,8.37690556,8.13990932,8.16725504,22184912.0,200848247.0,601633,长城汽车,汽车,-0.0231670592815341,False,4129.295,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,25.81838419,26.07975347,25.60602165,25.94090104,57793343.0,1827510871.94,000002,万科A,房地产,0.0079026806097517,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,109.6773055,111.00698403,109.253841,109.56720473,22327793.0,2901574233.08,000858,五粮液,白酒,0.001314924581309,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,33.534765,34.3323486,33.4441305,34.1692065,10722076.0,401789986.94,002352,顺丰控股,物流,0.0228044758186194,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,15.62765697,15.6891195,15.45297399,15.54355035,9340058.0,449013435.67,002594,比亚迪,汽车,-0.0047752608130292,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,29.94018055,30.23541874,29.5995211,29.63737215,34767128.0,1369304771.0,600036,招商银行,银行,-0.0022962122603502,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,933.55893,952.186788,932.6058768,948.31392636,4785359.0,5220697068.0,600519,贵州茅台,白酒,0.0152268513753618,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,11.6792159,11.91030199,11.6792159,11.75416274,41211016.0,779821412.0,601088,中国神华,能源,0.0021276603771166,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,4.15841426,4.20013748,4.15841426,4.17927587,116804353.0,701615827.0,601398,工商银行,银行,0.0066778211426054,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-07,8.18548552,8.3404446,8.1581398,8.3404446,18868124.0,171042491.0,601633,长城汽车,汽车,0.0209836523005906,False,4160.227,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,25.5651827,25.94906883,25.36098795,25.87555872,52999684.0,1667143803.08,000002,万科A,房地产,-0.0025220694327098,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,109.24537171,109.89750704,108.44925845,109.16067881,16180218.0,2083242871.05,000858,五粮液,白酒,-0.0037171885131224,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,33.94262025,34.3686024,33.6253995,33.76135125,8304045.0,311016663.68,002352,顺丰控股,物流,-0.0120081496283967,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,15.38180685,15.64059645,15.25241205,15.29446536,11097445.0,529249404.07,002594,比亚迪,汽车,-0.0161547623184588,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,29.48596795,29.48596795,29.07717661,29.07717661,36323418.0,1403861101.0,600036,招商银行,银行,-0.0190825800789987,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,940.1003406,949.154346,937.96030296,942.77755368,2500825.0,2720371915.0,600519,贵州茅台,白酒,-0.0058552307550608,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,11.76040831,11.77914502,11.46062095,11.46062095,50714951.0,940871707.0,601088,中国神华,能源,-0.0252905596566543,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,4.14450652,4.15146039,4.1027833,4.10973717,158559090.0,940552725.0,601398,工商银行,银行,-0.0167789171291093,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-08,8.32221412,8.32221412,8.13079408,8.18548552,15659666.0,140951200.0,601633,长城汽车,汽车,-0.0187539969733216,False,4112.317,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,26.25944485,26.52898192,26.01441115,26.3002838,78373446.0,2519927706.82,000002,万科A,房地产,0.0162808856041375,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,109.253841,111.1170848,108.61864425,110.75290533,25549057.0,3317934212.41,000858,五粮液,白酒,0.0144807275017228,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,33.8610492,34.3142217,33.61633605,33.7704147,8958800.0,334956852.37,002352,顺丰控股,物流,0.000268420347874,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,15.44650425,15.5920734,15.32681406,15.41415555,8921700.0,425352462.6,002594,比亚迪,汽车,0.0077952570023684,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,29.40269564,29.523819,29.20587018,29.4481169,30335989.0,1177003661.0,600036,招商银行,银行,0.0126764082665871,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,947.854728,957.72316068,944.38908,955.3925124,3740587.0,4110949814.0,600519,贵州茅台,白酒,0.0132919011562635,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,11.5543045,11.57928678,11.40441082,11.4918488,30069595.0,552413305.0,601088,中国神华,能源,0.0027210901143608,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,4.13755265,4.14450652,4.08887556,4.10973717,137713429.0,813806686.0,601398,工商银行,银行,0.0,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-09,8.21283124,8.32221412,8.21283124,8.2948684,12998243.0,118098185.0,601633,长城汽车,汽车,0.0132745312086961,False,4164.37,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,26.136928,26.31661938,25.60602165,25.69586734,55744373.0,1762516212.1,000002,万科A,房地产,-0.0232495549202308,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,110.5242345,113.53083245,110.5242345,113.16665298,42969542.0,5712380855.97,000858,五粮液,白酒,0.0215598955789202,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,33.7704147,34.1510796,33.2447346,34.06950855,11429611.0,426242464.75,002352,顺丰控股,物流,0.0088176924026442,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,15.41739042,15.41739042,15.07772907,15.17801004,10929463.0,512929719.08,002594,比亚迪,汽车,-0.0154386063149364,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,29.4481169,29.73578488,29.33456375,29.55409984,28593121.0,1116903172.0,600036,招商银行,银行,0.003592510920491,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,960.850908,966.90712788,955.21923,963.88335,3597587.0,3993457118.0,600519,贵州茅台,白酒,0.0088480172757624,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,11.4918488,11.52307665,11.29823613,11.34195512,34367088.0,625213953.0,601088,中国神华,能源,-0.0131292914417927,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,4.10973717,4.12364491,4.07496782,4.10973717,97837773.0,576580178.0,601398,工商银行,银行,0.0,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-10,8.2492922,8.35867508,8.12167884,8.32221412,18101757.0,164164241.0,601633,长城汽车,汽车,0.0032912810840727,False,4163.185,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,25.6468606,25.95723662,25.53251154,25.87555872,62074912.0,1957169612.15,000002,万科A,房地产,0.0069686693160934,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,113.70868754,118.57006,113.70021825,118.28210414,49604194.0,6847185988.3,000858,五粮液,白酒,0.044210946920558,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,33.97887405,34.4048562,33.716034,34.3686024,9696946.0,366171502.56,002352,顺丰控股,物流,0.0087406198107342,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,16.69516407,16.69516407,16.33932837,16.69516407,51882759.0,2662873914.8,002594,比亚迪,汽车,0.095271428375361,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,29.73578488,29.73578488,29.33456375,29.5995211,32780852.0,1279073028.0,600036,招商银行,银行,0.0015357054464283,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,963.88335,978.3524304,963.450144,974.08101924,3851575.0,4325687959.0,600519,贵州茅台,白酒,0.0105242010897239,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,11.34195512,11.37318297,11.242026,11.36069183,36026676.0,651784424.0,601088,中国神华,能源,0.0016506193568838,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,4.1027833,4.12364491,4.08192169,4.12364491,108991003.0,642791834.0,601398,工商银行,银行,0.0033783815916274,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-13,8.37690556,8.55009512,8.21283124,8.27663792,25147830.0,229210600.0,601633,长城汽车,汽车,-0.0054915019936751,False,4203.988,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,25.76937745,25.96540441,25.62235723,25.63869281,41971228.0,1322400772.1,000002,万科A,房地产,-0.0091961960923629,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,118.6547529,119.14597172,117.0455878,117.35048224,19907317.0,2767444878.89,000858,五粮液,白酒,-0.0079074526037641,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,34.4592369,34.64956935,33.8066685,33.9154299,9811365.0,370235023.42,002352,顺丰控股,物流,-0.0132733565408775,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,17.791785,18.11203713,17.144811,17.28714528,61497596.0,3356918724.91,002594,比亚迪,汽车,0.0348440770677544,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,29.62980194,30.00074223,29.2967127,29.37998501,33564638.0,1314430602.0,600036,招商银行,银行,-0.0074445216105052,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,974.0203704,974.61819468,955.652436,959.4646488,3514465.0,3916300790.0,600519,贵州茅台,白酒,-0.0151190107412525,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,11.36069183,11.44812981,11.32321841,11.33570955,28169749.0,513547207.0,601088,中国神华,能源,-0.002201431819171,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,4.11669104,4.14450652,4.10973717,4.13059878,136770059.0,812389848.0,601398,工商银行,银行,0.0016849203649192,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-14,8.26752268,8.34955984,8.13990932,8.14902456,23151894.0,209260027.0,601633,长城汽车,汽车,-0.0155386034277791,False,4189.886,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,25.5651827,25.72037071,24.87908834,24.90359171,67294431.0,2071443624.89,000002,万科A,房地产,-0.0290906098536987,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,117.35048224,120.94993049,117.34201295,119.2476032,23478904.0,3309331109.81,000858,五粮液,白酒,0.0160369989098168,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,33.897303,34.078572,33.4441305,33.534765,8909396.0,330509613.24,002352,顺丰控股,物流,-0.0112874082017191,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,17.47153287,17.71091325,16.91190036,17.24509197,29870523.0,1594534514.3,002594,比亚迪,汽车,-0.0024355983937206,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,29.40269564,29.44054669,28.78193842,28.85764052,48859891.0,1870048774.0,600036,招商银行,银行,-0.0179388665948134,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,960.85957212,971.7676992,957.38526,963.56277756,2602911.0,2895603674.0,600519,贵州茅台,白酒,0.0042621700634516,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,11.29199056,11.33570955,11.12336017,11.13585131,37584564.0,672149608.0,601088,中国神华,能源,-0.0177881288358108,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,4.12364491,4.13059878,4.08192169,4.08887556,128890756.0,759512875.0,601398,工商银行,银行,-0.0101523714640179,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-15,8.13990932,8.13990932,7.975835,8.0214112,20862943.0,183616980.0,601633,长城汽车,汽车,-0.0157838677012622,False,4166.734,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,25.00977298,25.26297447,24.8300816,24.93626287,58139589.0,1779302393.93,000002,万科A,房地产,0.0013110457466229,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,119.2476032,120.263918,117.9772097,119.12903314,14535988.0,2046672621.12,000858,五粮液,白酒,-0.0009948128440698,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,33.70697055,33.74322435,33.36255945,33.4078767,6214603.0,229431792.59,002352,顺丰控股,物流,-0.0037909604025471,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,17.30331963,17.64298098,16.75015686,17.49741183,33573707.0,1778235678.36,002594,比亚迪,汽车,0.014525395048666,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,28.93334262,29.03175535,28.58511296,28.73651716,45384826.0,1723277982.0,600036,招商银行,银行,-0.0042061050442743,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,969.40239444,969.40239444,955.28854296,959.118084,2319165.0,2571593141.0,600519,贵州茅台,白酒,-0.0046234417436815,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,11.13585131,11.17332473,11.04216776,11.1171146,32941101.0,585244763.0,601088,中国神华,能源,-0.0016839745770094,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,4.08192169,4.09582943,4.02629073,4.0332446,269031344.0,1572007903.0,601398,工商银行,银行,-0.0136988443581619,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-16,8.07610264,8.07610264,7.91202832,7.91202832,18366196.0,160105389.0,601633,长城汽车,汽车,-0.0137301928119019,False,4149.043,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,25.00977298,25.19763215,24.76473928,24.87908834,47221927.0,1442665863.08,000002,万科A,房地产,-0.0022954592797707,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,119.63719054,120.0945322,117.1302807,117.34201295,14847814.0,2068064059.85,000858,五粮液,白酒,-0.0151143595708848,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,33.52570155,33.94262025,33.2628615,33.6979071,8007485.0,297425845.51,002352,顺丰控股,物流,0.0086440300516206,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,17.42300982,19.2474765,17.2095084,18.74607165,53060038.0,3022542423.36,002594,比亚迪,汽车,0.0689312439024251,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,28.81221926,28.89549157,28.52455128,28.71380653,42135711.0,1595789849.0,600036,招商银行,银行,-0.0007906180409194,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,961.71732,964.12594536,953.92827612,959.55129,2347275.0,2599645144.0,600519,贵州茅台,白酒,0.0004515692106539,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,11.1171146,11.21079815,11.11086903,11.1795703,22027627.0,393522692.0,601088,中国神华,能源,0.0056022555486697,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,4.04019847,4.06106008,4.0332446,4.04715234,103949027.0,605076653.0,601398,工商银行,银行,0.0034423441909729,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-17,7.96671976,8.01229596,7.90291308,7.96671976,13260357.0,115780953.0,601633,长城汽车,汽车,0.0068886609951853,False,4154.853,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,24.9117595,24.91992729,24.11131608,24.39718873,91563767.0,2730988423.02,000002,万科A,房地产,-0.0195597152389972,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,119.03587095,119.12903314,115.8598872,116.50355324,16753769.0,2308928098.7,000858,五粮液,白酒,-0.0071710857449218,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,33.85198575,35.8006275,33.70697055,35.2205667,19451122.0,744954260.09,002352,顺丰控股,物流,0.0441944616559959,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,18.5358051,19.3768713,18.2770155,19.00809612,30077562.0,1742179866.54,002594,比亚迪,汽车,0.0138807815199157,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,28.93334262,29.25886165,28.766798,29.00147451,58580886.0,2244268938.0,600036,招商银行,银行,0.00996860301175,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,963.32884632,963.32884632,937.457784,945.255492,3539130.0,3858246844.0,600519,贵州茅台,白酒,-0.0150105160862199,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,11.12960574,11.14834245,10.97346649,11.0546589,36979608.0,654000049.0,601088,中国神华,能源,-0.0112360732669258,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,4.04019847,4.07496782,4.0332446,4.06106008,103339962.0,602786615.0,601398,工商银行,银行,0.0034305350967892,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-20,8.03052644,8.14902456,8.0214112,8.07610264,16096862.0,142987994.0,601633,长城汽车,汽车,0.0136365749495454,False,4185.83,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,24.14398724,24.38902094,23.70292658,23.85811459,81796927.0,2399809082.59,000002,万科A,房地产,-0.0223435158283688,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,115.6058085,115.6058085,111.80309729,112.31972398,29307308.0,3903226854.52,000858,五粮液,白酒,-0.0365722896233438,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,35.33839155,36.0000234,35.0030439,35.3112012,16866991.0,660998210.87,002352,顺丰控股,物流,0.0025700348250403,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,18.67166964,18.67490451,18.29318985,18.34818264,20383657.0,1161444870.54,002594,比亚迪,汽车,-0.0353344690818045,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,28.72894695,28.88035115,28.5396917,28.60782359,41720185.0,1580332561.0,600036,招商银行,银行,-0.01366644135116,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,936.591372,941.789844,929.0535876,931.6528236,3287405.0,3542441308.0,600519,贵州茅台,白酒,-0.0144950144365901,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,10.97971206,10.9922032,10.87978294,10.94223864,27763162.0,486100783.0,601088,中国神华,能源,-0.0102215540715381,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,4.04715234,4.05410621,4.00542912,4.01238299,143223669.0,828268482.0,601398,工商银行,银行,-0.0120587163201274,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-21,8.10344836,8.10344836,7.8391064,7.8391064,18033553.0,155885297.0,601633,长城汽车,汽车,-0.0297845613575275,False,4114.309,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,23.8499468,24.78107486,23.83361122,24.59321569,93771024.0,2796437180.95,000002,万科A,房地产,0.0303462260939928,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,110.93922971,112.36207043,109.89750704,111.5405493,25753051.0,3375415201.52,000858,五粮液,白酒,-0.0069612871914863,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,34.99398045,35.3293281,33.8066685,34.81271145,16135247.0,617014221.72,002352,顺丰控股,物流,-0.0142176364165208,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,18.2770155,19.5709635,18.1476207,19.17307449,32797995.0,1927419433.55,002594,比亚迪,汽车,0.0439763935758748,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,28.5396917,28.8425001,28.12333015,28.63053422,53125460.0,2000618547.0,600036,招商银行,银行,0.000793545868914,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,927.06084,939.190608,914.39389656,931.83477012,3620004.0,3875275065.0,600519,贵州茅台,白酒,0.0001952752690078,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,10.87978294,11.12336017,10.8048361,11.0546589,34153096.0,598814242.0,601088,中国神华,能源,0.010221554071538,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,4.00542912,4.02629073,3.97065977,4.02629073,128370788.0,738870049.0,601398,工商银行,银行,0.0034602110648958,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-22,7.8391064,7.99406548,7.6568016,7.9302588,13787234.0,118799395.0,601633,长城汽车,汽车,0.011560822401076,False,4131.931,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,24.2583363,24.32367862,23.42522172,23.67025542,98694879.0,2884502300.28,000002,万科A,房地产,-0.0382514056011061,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,111.59983433,111.59983433,105.866125,106.84856264,41593668.0,5294268764.02,000858,五粮液,白酒,-0.0429756660944523,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,34.81271145,37.0695105,34.43204655,35.5468509,25060037.0,992080405.15,002352,顺丰控股,物流,0.0208689784103867,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,18.75901113,20.01737556,18.60373737,19.35422721,29158496.0,1735366427.87,002594,比亚迪,汽车,0.0094039316021935,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,28.41099813,28.5396917,27.59341545,27.86594301,78750274.0,2912304571.0,600036,招商银行,银行,-0.0270685158393817,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,932.259312,932.259312,898.469244,912.1585536,5346843.0,5638945742.0,600519,贵州茅台,白酒,-0.0213416860944356,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
2020-01-23,10.96097535,10.96097535,10.69866141,10.79234496,41988547.0,726763556.0,601088,中国神华,能源,-0.0240148762038739,False,4003.901,中国CPI月率报告,0.0,0.3,0.4,8.4
