date,open,high,low,close,volume,amount,code,name,industry
2020-02-06,22.66561725,22.96782548,22.39608018,22.7881341,87186933,2412853830.13,000002,万科A,房地产
2020-02-07,22.45325471,22.5431004,22.22455659,22.4614225,71378548,1956685390.11,000002,万科A,房地产
2020-02-10,22.25722775,23.58857752,22.15104648,23.41705393,91123804,2575641111.92,000002,万科A,房地产
2020-02-11,23.31904045,24.11948387,23.31904045,23.75193332,68535405,2004428742.47,000002,万科A,房地产
2020-02-12,23.67842321,23.9316247,23.56407415,23.75193332,41758679,1213044773.8,000002,万科A,房地产
2020-02-13,24.07864492,25.11595425,24.06230934,24.46253105,89569809,2704306520.96,000002,万科A,房地产
2020-02-14,24.50337,25.1567932,24.47886663,25.1567932,119770317,3648835020.15,000002,万科A,房地产
2020-02-17,25.27114226,25.27931005,24.43802768,24.84641718,102213900,3098649744.01,000002,万科A,房地产
2020-02-18,24.51153779,24.54420895,24.11131608,24.2583363,78595188,2334626806.99,000002,万科A,房地产
2020-02-19,24.27467188,24.5850479,24.13581945,24.21749735,60820721,1812951829.54,000002,万科A,房地产
2020-02-20,24.10314829,24.39718873,23.91528912,24.38085315,80199628,2370776285.63,000002,万科A,房地产
2020-02-21,24.3400142,24.3400142,23.686591,23.89078575,105920154,3098548224.91,000002,万科A,房地产
2020-02-24,23.7682689,23.80910785,23.21285918,23.6049131,94999558,2730214174.24,000002,万科A,房地产
2020-02-25,23.53957078,24.21749735,23.5232352,23.95612807,105297000,3080948536.91,000002,万科A,房地产
2020-02-26,23.56407415,25.28747784,23.3598794,24.59321569,165445671,5002513795.44,000002,万科A,房地产
2020-02-27,24.69122917,24.71573254,23.99696702,24.23383293,92275882,2745257988.29,000002,万科A,房地产
2020-02-28,23.89078575,24.9934374,23.83361122,24.16849061,110129976,3303591400.5,000002,万科A,房地产
2020-03-02,24.4216921,25.83471977,24.4216921,25.42633027,137574700,4275882349.82,000002,万科A,房地产
2020-03-03,25.73670629,25.83471977,24.85458497,25.4018269,94283195,2913732843.5,000002,万科A,房地产
2020-03-04,25.54884712,26.50447855,25.10778646,26.34929054,112979624,3595379313.28,000002,万科A,房地产
2020-03-05,25.95723662,26.7086733,25.8102164,26.3819617,92417006,2966839995.1,000002,万科A,房地产
2020-03-06,25.98173999,26.12876021,25.31198121,25.42633027,67952896,2124469847.02,000002,万科A,房地产
2020-03-09,24.9934374,25.42633027,24.51153779,24.95259845,84361344,2579914142.16,000002,万科A,房地产
2020-03-10,24.9934374,25.78571303,24.6667258,25.1567932,76599364,2358611141.04,000002,万科A,房地产
2020-03-11,25.18129657,25.320149,24.79741044,24.81374602,56331860,1728508587.34,000002,万科A,房地产
2020-03-12,24.51153779,25.01794077,24.1766584,24.46253105,59349428,1776382654.98,000002,万科A,房地产
2020-03-13,23.2782015,24.3400142,23.0331678,24.05414155,73253061,2122142606.1,000002,万科A,房地产
2020-03-16,24.06230934,24.06230934,23.10667791,23.31087266,64661459,1868241398.21,000002,万科A,房地产
2020-03-17,23.31904045,23.57224194,22.2980667,22.95965769,71078617,1994660447.99,000002,万科A,房地产
2020-03-18,22.3797446,22.57577156,21.24442179,21.4812877,192869685,5201139414.37,000002,万科A,房地产
2020-03-19,21.0728982,21.17907947,19.74971622,20.60733417,151007905,3777799190.54,000002,万科A,房地产
2020-03-20,20.8278645,21.18724726,20.46848174,21.0728982,97529053,2492385260.14,000002,万科A,房地产
2020-03-23,20.28879036,20.48481732,19.92123981,20.05192445,70378195,1736521156.54,000002,万科A,房地产
2020-03-24,20.48481732,20.55015964,19.89673644,20.3377971,93404765,2315905317.75,000002,万科A,房地产
2020-03-25,20.70534765,21.7263214,20.70534765,21.6446435,149760554,3885764289.71,000002,万科A,房地产
2020-03-26,21.41594538,21.65281129,21.236254,21.3996098,57625364,1513738535.87,000002,万科A,房地产
2020-03-27,21.82433488,22.18371764,21.57930118,21.70181803,83489353,2235263795.64,000002,万科A,房地产
2020-03-30,21.3179319,21.83250267,21.236254,21.26892516,85001808,2238199381.57,000002,万科A,房地产
2020-03-31,21.52212665,21.57930118,20.8278645,20.95038135,60704410,1568993380.24,000002,万科A,房地产
2020-04-01,21.60380455,22.02036184,21.44044875,21.75082477,107433164,2866233201.3,000002,万科A,房地产
2020-04-02,21.6446435,22.00402626,21.52212665,21.95501952,66309738,1768779862.39,000002,万科A,房地产
2020-04-03,21.84883825,22.20005322,21.7263214,21.86517383,56945280,1531608324.69,000002,万科A,房地产
2020-04-07,22.33073786,22.39608018,21.8896772,22.11020753,67154006,1817212749.98,000002,万科A,房地产
2020-04-08,21.9713551,22.25722775,21.84883825,22.02036184,41251395,1113086185.78,000002,万科A,房地产
2020-04-09,22.1347109,22.18371764,21.7263214,21.79983151,38726254,1036553091.7,000002,万科A,房地产
2020-04-10,21.92234836,22.33073786,21.71815361,21.95501952,62460322,1685555121.39,000002,万科A,房地产
2020-04-13,21.84067046,22.15921427,21.73448919,22.08570416,43264902,1167461398.91,000002,万科A,房地产
2020-04-14,22.1347109,22.66561725,22.06936858,22.33890565,64241868,1759852283.69,000002,万科A,房地产
2020-04-15,22.2163888,22.24089217,21.68548245,21.8079993,70359257,1885375493.2,000002,万科A,房地产
2020-04-16,21.66097908,21.85700604,21.5629656,21.70998582,50238931,1333654607.59,000002,万科A,房地产
2020-04-17,21.87334162,22.07753637,21.68548245,21.82433488,83813322,2246148609.44,000002,万科A,房地产
2020-04-20,21.87334162,21.89784499,21.27709295,21.70998582,85012343,2239047179.75,000002,万科A,房地产
2020-04-21,21.52212665,21.67731466,21.03205925,21.25258958,79072744,2057574273.25,000002,万科A,房地产
2020-04-22,21.08923378,21.36693864,20.95854914,21.34243527,52540708,1362087684.51,000002,万科A,房地产
2020-04-23,21.39144201,21.44044875,21.1545761,21.236254,45051946,1171993133.68,000002,万科A,房地产
2020-04-24,21.19541505,21.20358284,20.85236787,20.97488472,49794003,1279394254.29,000002,万科A,房地产
2020-04-27,20.99938809,21.37510643,20.87687124,21.13824052,71075344,1840628651.9,000002,万科A,房地产
2020-04-28,21.35877085,21.6446435,21.04839483,21.55479781,77942703,2043120536.45,000002,万科A,房地产
2020-04-29,21.5629656,22.03669742,21.44861654,21.93868394,80168834,2143185644.26,000002,万科A,房地产
2020-04-30,21.9713551,22.17554985,21.8079993,21.8896772,69687813,1875880774.61,000002,万科A,房地产
2020-05-06,21.3996098,21.52212665,21.19541505,21.44861654,92306498,2409411108.53,000002,万科A,房地产
2020-05-07,21.38327422,21.38327422,21.13824052,21.21175063,57316477,1489177072.81,000002,万科A,房地产
2020-05-08,21.37510643,21.53846223,21.16274389,21.44861654,91321417,2386804740.11,000002,万科A,房地产
2020-05-11,21.3996098,21.62830792,21.30976411,21.57113339,79506739,2094807004.4,000002,万科A,房地产
2020-05-12,21.51395886,21.54663002,21.09740157,21.17907947,77605774,2018276575.02,000002,万科A,房地产
2020-05-13,21.08106599,21.17907947,20.93404577,21.17907947,62809862,1616500583.94,000002,万科A,房地产
2020-05-14,21.08106599,21.09740157,20.78702555,20.81969671,70551216,1806027105.65,000002,万科A,房地产
2020-05-15,20.91771019,20.9912203,20.75435439,20.81969671,46015555,1175647112.65,000002,万科A,房地产
2020-05-18,21.09740157,21.54663002,21.0728982,21.40777759,138565294,3627067234.65,000002,万科A,房地产
2020-05-19,21.62830792,21.6446435,21.26075737,21.34243527,68078693,1786477037.93,000002,万科A,房地产
2020-05-20,21.33426748,21.34243527,20.88503903,20.91771019,110535427,2837891509.52,000002,万科A,房地产
2020-05-21,20.98305251,21.02389146,20.8278645,20.89320682,41036320,1051460938.55,000002,万科A,房地产
2020-05-22,20.83603229,20.86053566,20.53382406,20.55015964,53424167,1351549738.66,000002,万科A,房地产
2020-05-25,20.60733417,20.90137461,20.38680384,20.79519334,51276102,1300389792.22,000002,万科A,房地产
2020-05-26,20.89320682,21.12190494,20.77885776,21.09740157,55278167,1420430418.0,000002,万科A,房地产
2020-05-27,21.09740157,21.3179319,20.9912203,21.1545761,55524420,1440584203.66,000002,万科A,房地产
2020-05-28,21.13824052,21.69365024,21.13824052,21.35060306,70976946,1863217640.23,000002,万科A,房地产
2020-05-29,21.33426748,21.33426748,20.9912203,20.9912203,52078350,1345961672.49,000002,万科A,房地产
2020-06-01,21.21991842,21.6446435,21.21991842,21.5629656,77900422,2049366265.46,000002,万科A,房地产
2020-06-02,21.53846223,22.26539554,21.4812877,22.24905996,102084483,2738151204.16,000002,万科A,房地产
2020-06-03,22.3797446,22.83714084,21.91418057,21.92234836,92749214,2538104958.97,000002,万科A,房地产
2020-06-04,22.06936858,22.15921427,21.48945549,21.83250267,72455579,1927951771.98,000002,万科A,房地产
2020-06-05,21.76716035,21.82433488,21.39144201,21.57113339,64940073,1710519995.03,000002,万科A,房地产
2020-06-08,21.71815361,21.93051615,21.57930118,21.7263214,70904066,1887551591.5,000002,万科A,房地产
2020-06-09,21.7263214,21.93051615,21.51395886,21.59563676,73099449,1935524778.85,000002,万科A,房地产
2020-06-10,21.55479781,21.57113339,21.21991842,21.38327422,82901761,2166680255.38,000002,万科A,房地产
2020-06-11,21.32609969,21.40777759,21.08923378,21.1545761,65046772,1691584981.32,000002,万科A,房地产
2020-06-12,20.86053566,21.17907947,20.78702555,20.99938809,57849516,1489193139.58,000002,万科A,房地产
2020-06-15,20.8278645,21.33426748,20.8278645,20.9095424,69373188,1792009586.26,000002,万科A,房地产
2020-06-16,21.13824052,21.21991842,20.9912203,21.08923378,57704046,1489581307.35,000002,万科A,房地产
2020-06-17,21.03205925,21.10556936,20.92587798,20.97488472,45463412,1167883104.26,000002,万科A,房地产
2020-06-18,21.01572367,21.27709295,21.00755588,21.14640831,73326233,1900571862.28,000002,万科A,房地产
2020-06-19,21.19541505,21.22808621,21.00755588,21.19541505,79746001,2060655689.27,000002,万科A,房地产
2020-06-22,21.13824052,21.18724726,20.95854914,20.98305251,70139398,1808213750.98,000002,万科A,房地产
2020-06-23,20.96671693,20.97488472,20.81969671,20.86870345,64300245,1643546816.06,000002,万科A,房地产
2020-06-24,20.98305251,21.60380455,20.96671693,21.5629656,142603984,3740397516.83,000002,万科A,房地产
2020-06-29,21.3179319,21.44044875,20.99938809,21.17091168,89395913,2310930229.05,000002,万科A,房地产
2020-06-30,21.3179319,21.44044875,21.13824052,21.35060306,71438368,1861472337.79,000002,万科A,房地产
2020-07-01,21.38327422,23.2782015,21.37510643,22.94332211,260274854,7124087372.49,000002,万科A,房地产
2020-07-02,22.869812,23.59674531,22.68195283,23.18835581,213474387,6033529847.55,000002,万科A,房地产
2020-07-03,23.40071835,23.78460448,22.98416106,23.40071835,174435560,4993062505.34,000002,万科A,房地产
2020-07-06,23.9316247,25.44266585,23.9316247,25.33648458,230128506,6955279099.39,000002,万科A,房地产
2020-07-07,25.7285385,26.15326358,24.50337,24.7484037,171319580,5262391225.25,000002,万科A,房地产
2020-07-08,24.7484037,25.2384711,24.21749735,24.8300816,160128780,4827351740.13,000002,万科A,房地产
2020-07-09,24.87092055,25.01794077,24.40535652,25.01794077,134245408,4058954546.4,000002,万科A,房地产
2020-07-10,24.51970558,24.56054453,23.67842321,23.82544343,209840641,6190314614.86,000002,万科A,房地产
2020-07-13,23.62124868,24.00513481,23.26186592,23.8499468,180403306,5218016833.85,000002,万科A,房地产
2020-07-14,23.80094006,24.0949805,23.23736255,23.63758426,134301828,3889222008.12,000002,万科A,房地产
2020-07-15,23.686591,23.91528912,23.09851012,23.09851012,115498979,3306443715.86,000002,万科A,房地产
2020-07-16,23.07400675,23.45789288,22.47775808,22.49409366,143843210,4055153708.72,000002,万科A,房地产
2020-07-17,22.26539554,22.57577156,21.97952289,22.24089217,116635074,3177245453.75,000002,万科A,房地产
2020-07-20,22.37157681,23.2782015,22.28989891,23.1148457,113274983,3171353300.92,000002,万科A,房地产
2020-07-21,23.23736255,23.30270487,22.73912736,22.87797979,77630844,2177172136.52,000002,万科A,房地产
2020-07-22,22.77996631,23.1148457,22.58393935,22.77179852,88214650,2470127024.98,000002,万科A,房地产
2020-07-23,22.57577156,22.85347642,22.14287869,22.47775808,99122569,2723562572.94,000002,万科A,房地产
2020-07-24,22.33890565,22.77179852,21.93051615,22.07753637,116023976,3174571069.76,000002,万科A,房地产
2020-07-27,22.27356333,22.28173112,21.50579107,21.79166372,94346722,2510590209.26,000002,万科A,房地产
2020-07-28,21.91418057,22.053033,21.74265698,21.94685173,61944705,1660026209.39,000002,万科A,房地产
2020-07-29,21.81616709,22.16738206,21.65281129,22.14287869,92689379,2490844472.14,000002,万科A,房地产
2020-07-30,22.08570416,22.1347109,21.88150941,21.95501952,73396871,1975837270.05,000002,万科A,房地产
2020-07-31,21.95501952,22.24089217,21.73448919,21.92234836,73332735,1974226165.36,000002,万科A,房地产
2020-08-03,22.06936858,22.33890565,21.98769068,22.28173112,106223706,2878942644.06,000002,万科A,房地产
2020-08-04,22.3797446,22.82897305,22.11020753,22.65744946,124638336,3425728931.36,000002,万科A,房地产
2020-08-05,22.4614225,22.51042924,22.14287869,22.33890565,81132358,2215309569.18,000002,万科A,房地产
2020-08-06,22.36340902,22.56760377,22.04486521,22.36340902,82724210,2253354540.36,000002,万科A,房地产
2020-08-07,22.20822101,22.34707344,21.9713551,22.07753637,66406285,1798228229.14,000002,万科A,房地产
2020-08-10,22.11837532,22.82080526,22.09387195,22.71462399,105284004,2908314678.91,000002,万科A,房地产
2020-08-11,22.80446968,23.22919476,22.71462399,22.77179852,103836584,2917894974.64,000002,万科A,房地产
2020-08-12,22.77996631,23.44972509,22.7064562,23.44972509,124977408,3535287161.52,000002,万科A,房地产
2020-08-13,23.54773857,23.73559774,23.12301349,23.3598794,79090289,2261412098.2,000002,万科A,房地产
2020-08-14,23.6309373,23.6309373,22.99569705,23.44460016,94094734,2592380291.0,000002,万科A,房地产
2020-08-17,23.49541938,24.26617755,23.34296172,23.89350327,134781783,3808676655.0,000002,万科A,房地产
2020-08-18,23.89350327,23.95279236,23.2921425,23.4615399,84839264,2355345990.93,000002,万科A,房地产
2020-08-19,23.41072068,23.6309373,23.1227451,23.24132328,73057697,2011514008.8,000002,万科A,房地产
2020-08-20,23.16509445,23.31755211,23.00416692,23.27520276,56897597,1555164387.46,000002,万科A,房地产
2020-08-21,23.49541938,23.51235912,23.04651627,23.17356432,51555108,1412631491.62,000002,万科A,房地产
2020-08-24,23.35990146,23.50388925,22.9533477,22.97875731,56626920,1549031069.92,000002,万科A,房地产
2020-08-25,23.02957653,23.24979315,22.97028744,23.02957653,48963532,1334277356.83,000002,万科A,房地产
2020-08-26,22.97028744,23.23285341,22.83476952,22.93640796,52089356,1414456519.97,000002,万科A,房地产
2020-08-27,22.94487783,23.01263679,22.47903498,22.82629965,54184719,1451853794.67,000002,万科A,房地产
2020-08-28,22.89405861,23.49541938,22.89405861,23.35143159,89155721,2453608315.7,000002,万科A,房地产
2020-08-31,23.38531107,23.58858795,23.02110666,23.09733549,80390243,2211848528.36,000002,万科A,房地产
2020-09-01,23.02110666,23.06345601,22.80935991,23.05498614,52429625,1420467874.52,000002,万科A,房地产
2020-09-02,23.2074438,23.47000977,22.97875731,23.30908224,73002297,2002238835.06,000002,万科A,房地产
2020-09-03,23.3768412,23.8850334,23.22438354,23.55470847,79922055,2224433222.73,000002,万科A,房地产
2020-09-04,23.34296172,23.84268405,23.25826302,23.77492509,81618597,2279067498.7,000002,万科A,房地产
2020-09-07,23.67328665,24.60497235,23.67328665,24.07984041,143229421,4103510527.79,000002,万科A,房地产
2020-09-08,24.2238282,24.70661079,23.85115392,23.9697321,96499732,2760457179.95,000002,万科A,房地产
2020-09-09,23.8003347,24.0544308,23.41919055,23.69869626,64561425,1807367850.44,000002,万科A,房地产
2020-09-10,24.02055132,24.6473217,24.02055132,24.10525002,95467662,2741079761.91,000002,万科A,房地产
2020-09-11,24.10525002,24.10525002,23.6309373,23.715636,54110837,1519932745.31,000002,万科A,房地产
2020-09-14,23.72410587,23.9697321,23.30061237,23.4615399,58840274,1630471940.59,000002,万科A,房地产
2020-09-15,23.41919055,23.79186483,23.27520276,23.60552769,58423226,1625514791.95,000002,万科A,房地产
2020-09-16,23.64787704,24.03749106,23.42766042,23.87656353,55470146,1560700433.46,000002,万科A,房地产
2020-09-17,23.89350327,24.07984041,23.67328665,23.76645522,56562254,1592888069.64,000002,万科A,房地产
2020-09-18,23.95279236,24.8167191,23.78339496,24.8167191,161510550,4683407502.27,000002,万科A,房地产
2020-09-21,24.80824923,25.03693572,24.59650248,24.68120118,72510247,2124799243.1,000002,万科A,房地产
2020-09-22,24.52874352,24.88447806,24.3085269,24.52874352,58374238,1695439445.12,000002,万科A,房地产
2020-09-23,24.6473217,24.7320204,24.18147885,24.3085269,38628856,1110921939.65,000002,万科A,房地产
2020-09-24,24.19841859,24.26617755,23.69869626,23.8003347,56459647,1594343353.49,000002,万科A,房地产
2020-09-25,23.72410587,24.01208145,23.2074438,23.39378094,69722981,1936770307.93,000002,万科A,房地产
2020-09-28,23.5462386,24.27464742,23.51235912,24.0544308,66962773,1898828553.26,000002,万科A,房地产
2020-09-29,24.07984041,24.36781599,23.96126223,23.96126223,41296707,1176463958.75,000002,万科A,房地产
2020-09-30,24.31699677,24.31699677,23.42766042,23.73257574,48983322,1378172924.39,000002,万科A,房地产
2020-10-09,23.75798535,23.96126223,23.49541938,23.74104561,68434585,1913388242.74,000002,万科A,房地产
2020-10-12,23.85115392,24.21535833,23.75798535,23.97820197,92624460,2621595757.63,000002,万科A,房地产
2020-10-13,23.8850334,23.8850334,23.60552769,23.70716613,58837993,1644236367.15,000002,万科A,房地产
2020-10-14,23.58858795,23.715636,23.41919055,23.52929886,53783877,1492204334.51,000002,万科A,房地产
2020-10-15,23.38531107,23.65634691,23.35143159,23.4615399,52897537,1467258909.83,000002,万科A,房地产
2020-10-16,23.4615399,23.66481678,23.41919055,23.59705782,48096208,1337762653.93,000002,万科A,房地产
2020-10-19,23.715636,24.21535833,23.43613029,23.49541938,110209791,3101786451.45,000002,万科A,房地产
2020-10-20,23.41072068,23.41072068,23.10580536,23.27520276,62397260,1710112426.8,000002,万科A,房地产
2020-10-21,23.30908224,23.40225081,23.1227451,23.40225081,47335315,1299443588.34,000002,万科A,房地产
2020-10-22,23.30061237,23.8003347,23.2921425,23.70716613,62700229,1748393673.02,000002,万科A,房地产
2020-10-23,23.63940717,23.83421418,23.50388925,23.61399756,57914038,1620264792.0,000002,万科A,房地产
2020-10-26,23.715636,23.83421418,23.56317834,23.715636,59362396,1659520719.13,000002,万科A,房地产
2020-10-27,23.64787704,23.72410587,23.22438354,23.26673289,59736939,1652760084.57,000002,万科A,房地产
2020-10-28,23.24979315,23.27520276,22.7839503,22.80089004,75040034,2032697145.96,000002,万科A,房地产
2020-10-29,22.74160095,23.26673289,22.54679394,23.19050406,62871422,1703222368.1,000002,万科A,房地产
2020-10-30,23.3768412,24.06290067,23.2074438,23.33449185,93718111,2612104090.5,000002,万科A,房地产
2020-11-02,23.42766042,23.87656353,23.42766042,23.67328665,82628600,2312506105.67,000002,万科A,房地产
2020-11-03,23.715636,23.84268405,23.55470847,23.74104561,61766600,1728820912.73,000002,万科A,房地产
2020-11-04,23.75798535,23.92738275,23.6309373,23.85115392,45499180,1278442837.24,000002,万科A,房地产
2020-11-05,24.09678015,24.86753832,23.97820197,24.77436975,120119594,3472076596.92,000002,万科A,房地产
2020-11-06,24.85059858,25.04540559,24.58803261,24.95223702,85288066,2503004841.29,000002,万科A,房地产
2020-11-09,25.17245364,25.29103182,24.72355053,25.04540559,81118542,2391656949.67,000002,万科A,房地产
2020-11-10,25.1555139,25.50277857,24.7320204,24.84212871,61377060,1818191026.94,000002,万科A,房地产
2020-11-11,24.87600819,25.62135675,24.77436975,25.21480299,88521186,2642344524.72,000002,万科A,房地产
2020-11-12,25.20633312,25.24868247,24.88447806,25.20633312,45905719,1361151445.38,000002,万科A,房地产
2020-11-13,25.03693572,25.14704403,24.41863521,24.60497235,66013466,1919346195.07,000002,万科A,房地产
2020-11-16,24.89294793,24.9861165,24.562623,24.7320204,51657638,1509809656.57,000002,万科A,房地产
2020-11-17,24.8167191,25.68911571,24.80824923,25.36726065,98054093,2936062624.91,000002,万科A,房地产
2020-11-18,25.40961,26.32435596,25.19786325,26.05332012,124765830,3817214051.53,000002,万科A,房地产
2020-11-19,25.87545285,26.3412957,25.8331035,26.18036817,66088230,2038461994.77,000002,万科A,房地产
2020-11-20,26.18036817,26.29894635,25.78228428,26.14648869,45312111,1394980718.7,000002,万科A,房地产
2020-11-23,26.07025986,26.5106931,25.94321181,26.29047648,66538692,2061809094.04,000002,万科A,房地产
2020-11-24,26.256597,26.5953918,25.9178022,26.12954895,49378272,1525373991.93,000002,万科A,房地产
2020-11-25,26.256597,26.50222323,25.9178022,26.0871996,52568471,1627718041.52,000002,万科A,房地产
2020-11-26,26.07025986,26.31588609,25.51124844,26.20577778,58403977,1788275571.38,000002,万科A,房地产
2020-11-27,26.3412957,27.0188853,26.33282583,26.77325907,66701280,2094793750.26,000002,万科A,房地产
2020-11-30,26.8494879,27.72188451,26.0025009,26.0025009,135347749,4289703056.14,000002,万科A,房地产
2020-12-01,26.09566947,26.22271752,25.52818818,26.04485025,84985342,2594740798.89,000002,万科A,房地产
2020-12-02,26.16342843,27.06970452,26.01097077,26.36670531,95456166,2996575854.11,000002,万科A,房地产
2020-12-03,26.56998219,26.62080141,25.87545285,26.1718983,53332753,1649928177.53,000002,万科A,房地产
2020-12-04,26.35823544,26.37517518,25.35879078,25.40961,81274805,2463450644.7,000002,万科A,房地产
2020-12-07,25.45195935,25.56206766,24.86753832,24.90988767,63008652,1864723134.81,000002,万科A,房地产
2020-12-08,24.94376715,25.06234533,24.66426144,24.71508066,51326146,1504880962.43,000002,万科A,房地产
2020-12-09,24.9014178,24.93529728,24.27464742,24.27464742,63703506,1846463886.75,000002,万科A,房地产
2020-12-10,24.40169547,24.52874352,24.06290067,24.20688846,57886966,1656053693.62,000002,万科A,房地产
2020-12-11,24.3085269,24.32546664,23.8850334,24.10525002,59367174,1686650439.88,000002,万科A,房地产
2020-12-14,24.2238282,24.55415313,24.04596093,24.49486404,65070980,1868221377.91,000002,万科A,房地产
2020-12-15,24.35934612,24.38475573,23.96126223,24.18147885,51801487,1475941747.59,000002,万科A,房地产
2020-12-16,24.26617755,24.35087625,23.91891288,24.2238282,46866602,1337464329.82,000002,万科A,房地产
2020-12-17,24.23229807,24.50333391,23.9697321,24.42710508,51935907,1490903435.06,000002,万科A,房地产
2020-12-18,24.42710508,24.43557495,24.01208145,24.1391295,52545925,1499697428.53,000002,万科A,房地产
2020-12-21,23.9697321,24.07984041,23.69022639,23.85962379,60094152,1692331342.0,000002,万科A,房地产
2020-12-22,23.72410587,24.15606924,23.59705782,23.75798535,56434924,1590342368.87,000002,万科A,房地产
2020-12-23,23.8003347,23.84268405,23.34296172,23.57164821,68509320,1905753907.9,000002,万科A,房地产
2020-12-24,23.57164821,23.74951548,23.47000977,23.66481678,40985765,1142911658.44,000002,万科A,房地产
2020-12-25,23.67328665,23.90197314,23.3768412,23.8003347,42587723,1190253575.28,000002,万科A,房地产
2020-12-28,23.86809366,24.26617755,23.59705782,24.07137054,58368064,1656263428.92,000002,万科A,房地产
2020-12-29,24.18994872,24.44404482,23.98667184,24.15606924,53904291,1544401165.83,000002,万科A,房地产
2020-12-30,24.11371989,24.26617755,23.90197314,24.03749106,49971854,1417604486.29,000002,万科A,房地产
2020-12-31,23.96126223,24.3932256,23.91891288,24.3085269,65199111,1862538331.18,000002,万科A,房地产
2021-01-04,24.0544308,24.0544308,23.30908224,23.52929886,146844133,4079416859.08,000002,万科A,房地产
2021-01-05,23.52929886,23.65634691,22.9533477,23.63940717,116265838,3189607202.98,000002,万科A,房地产
2021-01-06,23.5462386,24.35087625,23.48694951,24.35087625,104880129,2972572549.45,000002,万科A,房地产
2021-01-07,24.562623,24.9861165,24.04596093,24.38475573,122675574,3544224002.55,000002,万科A,房地产
2021-01-08,24.54568326,24.94376715,24.40169547,24.85059858,102856329,3000845603.13,000002,万科A,房地产
2021-01-11,24.9861165,25.70605545,24.79130949,25.22327286,138812124,4142482791.16,000002,万科A,房地产
2021-01-12,25.22327286,25.2402126,24.87600819,25.1555139,98065437,2899071740.31,000002,万科A,房地产
2021-01-13,25.3249113,25.59594714,25.0708152,25.3249113,94050423,2807916706.34,000002,万科A,房地产
2021-01-14,25.35032091,26.07872973,25.2402126,25.40114013,121632323,3681938197.48,000002,万科A,房地产
2021-01-15,25.41807987,26.02791051,25.30797156,25.36726065,112337238,3399072612.43,000002,万科A,房地产
2021-01-18,25.5790074,26.47681362,25.26562221,26.47681362,125828168,3847315298.94,000002,万科A,房地产
2021-01-19,26.41752453,27.40002945,26.01944064,26.49375336,163168839,5130233086.72,000002,万科A,房地产
2021-01-20,26.31588609,26.4259944,25.70605545,25.8331035,96143454,2946920755.9,000002,万科A,房地产
2021-01-21,25.6637061,26.0025009,25.42654974,25.4943087,87525261,2650781806.74,000002,万科A,房地产
2021-01-22,25.36726065,25.36726065,24.57109287,24.78283962,105809055,3114137415.64,000002,万科A,房地产
2021-01-25,24.78283962,25.0708152,24.18994872,24.86753832,97374972,2825867846.02,000002,万科A,房地产
2021-01-26,24.78283962,25.53665805,24.68967105,25.1555139,81665458,2433266442.45,000002,万科A,房地产
2021-01-27,25.14704403,25.36726065,24.87600819,24.9014178,72430275,2146772480.09,000002,万科A,房地产
2021-01-28,24.60497235,24.62191209,23.90197314,24.07984041,78604139,2240534518.78,000002,万科A,房地产
2021-01-29,24.18147885,24.26617755,23.35143159,23.53776873,96368543,2691727578.62,000002,万科A,房地产
