date,open,high,low,close,volume,amount,code,name,industry
2020-02-11,3.77595141,3.80376689,3.76204367,3.79681302,198498450,1081002724.0,601398,工商银行,银行
2020-02-12,3.79681302,3.80376689,3.76899754,3.79681302,203914433,1109148701.0,601398,工商银行,银行
2020-02-13,3.78985915,3.78985915,3.7550898,3.76204367,199565762,1082005691.0,601398,工商银行,银行
2020-02-14,3.7550898,3.78290528,3.74813593,3.77595141,141576448,767126663.0,601398,工商银行,银行
2020-02-17,3.76899754,3.81767463,3.76204367,3.81767463,214194906,1169117310.0,601398,工商银行,银行
2020-02-18,3.80376689,3.81072076,3.78290528,3.79681302,184542440,1007061194.0,601398,工商银行,银行
2020-02-19,3.78985915,3.8246285,3.78985915,3.81072076,204052382,1115986859.0,601398,工商银行,银行
2020-02-20,3.81072076,3.83853624,3.78290528,3.83158237,283668096,1552477582.0,601398,工商银行,银行
2020-02-21,3.81767463,3.83853624,3.80376689,3.81767463,223710293,1228187059.0,601398,工商银行,银行
2020-02-24,3.81072076,3.81767463,3.77595141,3.78290528,193329190,1053685893.0,601398,工商银行,银行
2020-02-25,3.7550898,3.76899754,3.74813593,3.76204367,230133275,1243466243.0,601398,工商银行,银行
2020-02-26,3.74118206,3.78290528,3.72727432,3.76204367,257968813,1393315557.0,601398,工商银行,银行
2020-02-27,3.7550898,3.76899754,3.74813593,3.7550898,222555623,1202215361.0,601398,工商银行,银行
2020-02-28,3.73422819,3.74118206,3.67164336,3.6855511,422937152,2256218764.0,601398,工商银行,银行
2020-03-02,3.6855511,3.72727432,3.67859723,3.72727432,239902317,1279829481.0,601398,工商银行,银行
2020-03-03,3.73422819,3.7550898,3.72032045,3.74118206,255403193,1374004536.0,601398,工商银行,银行
2020-03-04,3.73422819,3.74813593,3.72727432,3.74813593,134281589,721906815.0,601398,工商银行,银行
2020-03-05,3.7550898,3.79681302,3.74118206,3.79681302,330539760,1794965702.0,601398,工商银行,银行
2020-03-06,3.76899754,3.77595141,3.74813593,3.76204367,195949873,1059304456.0,601398,工商银行,银行
2020-03-09,3.71336658,3.72032045,3.6855511,3.69250497,288062032,1532677429.0,601398,工商银行,银行
2020-03-10,3.67859723,3.73422819,3.67859723,3.72727432,250820767,1336201306.0,601398,工商银行,银行
2020-03-11,3.72032045,3.73422819,3.69945884,3.69945884,169406955,904475654.0,601398,工商银行,银行
2020-03-12,3.6855511,3.69945884,3.66468949,3.67859723,246296488,1303003586.0,601398,工商银行,银行
2020-03-13,3.58819692,3.66468949,3.56733531,3.62992014,299724112,1553653695.0,601398,工商银行,银行
2020-03-16,3.62992014,3.67859723,3.57428918,3.59515079,304466304,1586443700.0,601398,工商银行,银行
2020-03-17,3.58819692,3.63687401,3.56038144,3.59515079,257712932,1329255603.0,601398,工商银行,银行
2020-03-18,3.60210466,3.6160124,3.55342757,3.55342757,202506811,1045181428.0,601398,工商银行,银行
2020-03-19,3.55342757,3.56038144,3.42825791,3.46998113,289884976,1452206739.0,601398,工商银行,银行
2020-03-20,3.49084274,3.55342757,3.476935,3.53256596,212513611,1073508058.0,601398,工商银行,银行
2020-03-23,3.476935,3.49779661,3.46302726,3.46998113,139989311,699169083.0,601398,工商银行,银行
2020-03-24,3.49084274,3.56038144,3.49084274,3.56038144,230331606,1166514215.0,601398,工商银行,银行
2020-03-25,3.59515079,3.60210466,3.5464737,3.60210466,232178619,1195478388.0,601398,工商银行,银行
2020-03-26,3.56733531,3.62992014,3.55342757,3.60210466,155612848,805142973.0,601398,工商银行,银行
2020-03-27,3.62296627,3.65078175,3.60210466,3.62296627,172736492,901046977.0,601398,工商银行,银行
2020-03-30,3.60210466,3.64382788,3.58124305,3.62992014,195388477,1016609263.0,601398,工商银行,银行
2020-03-31,3.62992014,3.64382788,3.56038144,3.58124305,176103197,912323378.0,601398,工商银行,银行
2020-04-01,3.58124305,3.60905853,3.56733531,3.58819692,101858447,525623743.0,601398,工商银行,银行
2020-04-02,3.57428918,3.60905853,3.55342757,3.60905853,122885637,632366527.0,601398,工商银行,银行
2020-04-03,3.58819692,3.60210466,3.56038144,3.57428918,109604624,564119678.0,601398,工商银行,银行
2020-04-07,3.60210466,3.60905853,3.56733531,3.58819692,170301628,878022933.0,601398,工商银行,银行
2020-04-08,3.57428918,3.58124305,3.56038144,3.57428918,103474315,531023692.0,601398,工商银行,银行
2020-04-09,3.57428918,3.58124305,3.56038144,3.56733531,73582092,377790164.0,601398,工商银行,银行
2020-04-10,3.56733531,3.57428918,3.5464737,3.55342757,97806890,500477715.0,601398,工商银行,银行
2020-04-13,3.5464737,3.56733531,3.53951983,3.5464737,85508709,436405778.0,601398,工商银行,银行
2020-04-14,3.55342757,3.56733531,3.5464737,3.56038144,88321771,451932583.0,601398,工商银行,银行
2020-04-15,3.55342757,3.56733531,3.5464737,3.56733531,94603541,484407191.0,601398,工商银行,银行
2020-04-16,3.55342757,3.56733531,3.5464737,3.56038144,70063172,358394225.0,601398,工商银行,银行
2020-04-17,3.56733531,3.59515079,3.55342757,3.58124305,138244872,710819554.0,601398,工商银行,银行
2020-04-20,3.57428918,3.58124305,3.56038144,3.56038144,103808722,532094032.0,601398,工商银行,银行
2020-04-21,3.55342757,3.56038144,3.52561209,3.53256596,117604888,598287912.0,601398,工商银行,银行
2020-04-22,3.52561209,3.5464737,3.51170435,3.53951983,87658356,445105983.0,601398,工商银行,银行
2020-04-23,3.53951983,3.53951983,3.51170435,3.52561209,103342243,523778033.0,601398,工商银行,银行
2020-04-24,3.51865822,3.52561209,3.50475048,3.51170435,68795221,347600182.0,601398,工商银行,银行
2020-04-27,3.51170435,3.55342757,3.51170435,3.53951983,117299682,596976653.0,601398,工商银行,银行
2020-04-28,3.53951983,3.56038144,3.50475048,3.55342757,150513612,766309872.0,601398,工商银行,银行
2020-04-29,3.5464737,3.58124305,3.53256596,3.58124305,121079635,621183010.0,601398,工商银行,银行
2020-04-30,3.58124305,3.60210466,3.57428918,3.59515079,104063910,537925254.0,601398,工商银行,银行
2020-05-06,3.56038144,3.56038144,3.53256596,3.55342757,162061217,826750780.0,601398,工商银行,银行
2020-05-07,3.5464737,3.55342757,3.53951983,3.5464737,78898187,402339514.0,601398,工商银行,银行
2020-05-08,3.5464737,3.56038144,3.53951983,3.5464737,114827797,586300547.0,601398,工商银行,银行
2020-05-11,3.55342757,3.57428918,3.5464737,3.57428918,113051885,579421726.0,601398,工商银行,银行
2020-05-12,3.56733531,3.58124305,3.55342757,3.56733531,101632081,521289496.0,601398,工商银行,银行
2020-05-13,3.56038144,3.56733531,3.55342757,3.56733531,55628021,284796153.0,601398,工商银行,银行
2020-05-14,3.56038144,3.56733531,3.53951983,3.5464737,81152500,414442713.0,601398,工商银行,银行
2020-05-15,3.5464737,3.56038144,3.53256596,3.53951983,95906130,488458006.0,601398,工商银行,银行
2020-05-18,3.53951983,3.5464737,3.52561209,3.5464737,93617881,476194382.0,601398,工商银行,银行
2020-05-19,3.56038144,3.56733531,3.5464737,3.56038144,136180096,696256254.0,601398,工商银行,银行
2020-05-20,3.55342757,3.56038144,3.5464737,3.56038144,86764868,443325188.0,601398,工商银行,银行
2020-05-21,3.56038144,3.56733531,3.5464737,3.5464737,81003105,414491659.0,601398,工商银行,银行
2020-05-22,3.5464737,3.55342757,3.51170435,3.51170435,143377084,727859693.0,601398,工商银行,银行
2020-05-25,3.51865822,3.5464737,3.50475048,3.53951983,105506493,535413169.0,601398,工商银行,银行
2020-05-26,3.5464737,3.55342757,3.53256596,3.53256596,92522125,471204943.0,601398,工商银行,银行
2020-05-27,3.53256596,3.56733531,3.53256596,3.56038144,119594005,611685990.0,601398,工商银行,银行
2020-05-28,3.56038144,3.60210466,3.56038144,3.59515079,145728739,751332007.0,601398,工商银行,银行
2020-05-29,3.57428918,3.58124305,3.5464737,3.56038144,125761411,644333222.0,601398,工商银行,银行
2020-06-01,3.56733531,3.58819692,3.56038144,3.58819692,105007887,540140879.0,601398,工商银行,银行
2020-06-02,3.58124305,3.60905853,3.56733531,3.60905853,152829199,788749046.0,601398,工商银行,银行
2020-06-03,3.6160124,3.64382788,3.60210466,3.60905853,134546779,700101340.0,601398,工商银行,银行
2020-06-04,3.6160124,3.62296627,3.59515079,3.60210466,76394115,396059493.0,601398,工商银行,银行
2020-06-05,3.60905853,3.62992014,3.58819692,3.62296627,109865757,569906514.0,601398,工商银行,银行
2020-06-08,3.62992014,3.65773562,3.6160124,3.64382788,170929414,894672989.0,601398,工商银行,银行
2020-06-09,3.64382788,3.67164336,3.63687401,3.65773562,118676521,624176016.0,601398,工商银行,银行
2020-06-10,3.66468949,3.67164336,3.65078175,3.66468949,130116167,685774219.0,601398,工商银行,银行
2020-06-11,3.66468949,3.6855511,3.64382788,3.66468949,201954547,1065079808.0,601398,工商银行,银行
2020-06-12,3.63687401,3.69945884,3.6160124,3.62992014,379726032,2002673521.0,601398,工商银行,银行
2020-06-15,3.64382788,3.69250497,3.63687401,3.64382788,216077601,1137899837.0,601398,工商银行,银行
2020-06-16,3.66468949,3.69250497,3.65773562,3.6855511,123037983,650847977.0,601398,工商银行,银行
2020-06-17,3.67164336,3.6855511,3.65078175,3.65773562,87984468,463475830.0,601398,工商银行,银行
2020-06-18,3.6160124,3.62992014,3.58819692,3.60905853,210965506,1095065086.0,601398,工商银行,银行
2020-06-19,3.60210466,3.62296627,3.58124305,3.6160124,198605088,1029454851.0,601398,工商银行,银行
2020-06-22,3.6160124,3.62992014,3.58819692,3.58819692,156983957,814365099.0,601398,工商银行,银行
2020-06-23,3.58819692,3.58819692,3.56038144,3.57428918,179893542,924358314.0,601398,工商银行,银行
2020-06-24,3.58124305,3.64382788,3.57428918,3.62992014,194172776,1008333086.0,601398,工商银行,银行
2020-06-29,3.67164336,3.69250497,3.6160124,3.65078175,300096304,1574885416.0,601398,工商银行,银行
2020-06-30,3.6581,3.6800486,3.6288352,3.6434676,213559908,1064429272.0,601398,工商银行,银行
2020-07-01,3.6434676,3.6507838,3.5995704,3.6507838,195342430,968080285.0,601398,工商银行,银行
2020-07-02,3.6434676,3.7093134,3.6288352,3.7019972,333639504,1672846064.0,601398,工商银行,银行
2020-07-03,3.7019972,3.7897916,3.7019972,3.7751592,349460784,1791281772.0,601398,工商银行,银行
2020-07-06,3.804424,4.1043882,3.7971078,4.097072,746359632,4044172401.0,601398,工商银行,银行
2020-07-07,4.1482854,4.279977,4.0678072,4.0678072,622456480,3518396225.0,601398,工商银行,银行
2020-07-08,4.0385424,4.0897558,3.9361156,4.0019614,613051056,3357353297.0,601398,工商银行,银行
2020-07-09,3.9726966,3.987329,3.914167,3.9361156,569342048,3064469064.0,601398,工商银行,银行
2020-07-10,3.9214832,3.9287994,3.804424,3.8190564,626079328,3302585366.0,601398,工商银行,银行
2020-07-13,3.804424,3.841005,3.7751592,3.8117402,608928416,3167529369.0,601398,工商银行,银行
2020-07-14,3.7971078,3.804424,3.7532106,3.7605268,463922048,2397441231.0,601398,工商银行,银行
2020-07-15,3.7751592,3.7897916,3.7093134,3.7166296,461149408,2355023798.0,601398,工商银行,银行
2020-07-16,3.7166296,3.7532106,3.694681,3.7019972,492285808,2505984420.0,601398,工商银行,银行
2020-07-17,3.7019972,3.7166296,3.6800486,3.7019972,297529792,1504161297.0,601398,工商银行,银行
2020-07-20,3.7093134,3.7605268,3.694681,3.7532106,386592368,1974500422.0,601398,工商银行,银行
2020-07-21,3.7532106,3.7605268,3.7239458,3.731262,226253759,1154453551.29,601398,工商银行,银行
2020-07-22,3.731262,3.7605268,3.7093134,3.7239458,292661104,1493366737.41,601398,工商银行,银行
2020-07-23,3.7093134,3.7166296,3.6727324,3.6800486,375136560,1890158446.43,601398,工商银行,银行
2020-07-24,3.6800486,3.6800486,3.6288352,3.6434676,363761008,1817042791.39,601398,工商银行,银行
2020-07-27,3.6434676,3.6581,3.621519,3.6361514,217634490,1082016313.91,601398,工商银行,银行
2020-07-28,3.6507838,3.6581,3.6288352,3.6434676,174844591,870345478.12,601398,工商银行,银行
2020-07-29,3.6361514,3.6727324,3.6068866,3.6727324,275856672,1375574099.23,601398,工商银行,银行
2020-07-30,3.6727324,3.6727324,3.6434676,3.6434676,153782861,768439793.27,601398,工商银行,银行
2020-07-31,3.6434676,3.6654162,3.621519,3.6288352,254967287,1268345180.2,601398,工商银行,银行
2020-08-03,3.6434676,3.6581,3.6288352,3.6434676,244686781,1217707579.5,601398,工商银行,银行
2020-08-04,3.6507838,3.7093134,3.6361514,3.694681,401220464,2015491477.64,601398,工商银行,银行
2020-08-05,3.6727324,3.6800486,3.6507838,3.6581,205232006,1027991586.4,601398,工商银行,银行
2020-08-06,3.6654162,3.6800486,3.6434676,3.6727324,209927052,1049299499.25,601398,工商银行,银行
2020-08-07,3.6654162,3.6654162,3.6361514,3.6434676,192143281,957716707.86,601398,工商银行,银行
2020-08-10,3.6361514,3.6581,3.6288352,3.6507838,200986917,1001722874.75,601398,工商银行,银行
2020-08-11,3.6434676,3.6727324,3.6361514,3.6434676,276724560,1383596404.48,601398,工商银行,银行
2020-08-12,3.6361514,3.6507838,3.6288352,3.6507838,225612404,1121910726.69,601398,工商银行,银行
2020-08-13,3.6434676,3.6581,3.6361514,3.6434676,116382932,580121566.57,601398,工商银行,银行
2020-08-14,3.6434676,3.6727324,3.6361514,3.6727324,208584453,1042149479.85,601398,工商银行,银行
2020-08-17,3.6727324,3.7385782,3.6727324,3.7239458,548693328,2783708791.16,601398,工商银行,银行
2020-08-18,3.7239458,3.7239458,3.6873648,3.694681,237195504,1199875631.37,601398,工商银行,银行
2020-08-19,3.7019972,3.7093134,3.6800486,3.6800486,163005140,821836841.43,601398,工商银行,银行
2020-08-20,3.6727324,3.6800486,3.6507838,3.6581,164245323,821731215.35,601398,工商银行,银行
2020-08-21,3.6654162,3.6727324,3.6507838,3.6654162,130184483,651086296.03,601398,工商银行,银行
2020-08-24,3.6654162,3.6727324,3.6507838,3.6507838,120078607,600551218.04,601398,工商银行,银行
2020-08-25,3.6581,3.6654162,3.6434676,3.6581,154898745,773465195.49,601398,工商银行,银行
2020-08-26,3.6581,3.6581,3.6361514,3.6434676,151462246,754742688.54,601398,工商银行,银行
2020-08-27,3.6434676,3.6434676,3.6288352,3.6361514,141665658,703831744.59,601398,工商银行,银行
2020-08-28,3.6361514,3.6654162,3.6288352,3.6581,210367849,1048187711.33,601398,工商银行,银行
2020-08-31,3.6507838,3.6654162,3.6288352,3.6288352,263148438,1312043185.87,601398,工商银行,银行
2020-09-01,3.6288352,3.6361514,3.6142028,3.6288352,156648375,776360132.36,601398,工商银行,银行
2020-09-02,3.6288352,3.6288352,3.5995704,3.5995704,272900848,1345657209.69,601398,工商银行,银行
2020-09-03,3.5995704,3.6142028,3.5776218,3.5922542,183967179,903223967.51,601398,工商银行,银行
2020-09-04,3.5776218,3.5922542,3.5703056,3.584938,140939398,689451433.43,601398,工商银行,银行
2020-09-07,3.5776218,3.5995704,3.5703056,3.584938,152562738,748340492.62,601398,工商银行,银行
2020-09-08,3.584938,3.6288352,3.5776218,3.621519,199548082,984987766.69,601398,工商银行,银行
2020-09-09,3.6068866,3.621519,3.5995704,3.6142028,161334069,796614938.41,601398,工商银行,银行
2020-09-10,3.6142028,3.621519,3.584938,3.5922542,144437836,710761036.27,601398,工商银行,银行
2020-09-11,3.584938,3.621519,3.584938,3.6068866,149430213,735936770.84,601398,工商银行,银行
2020-09-14,3.6068866,3.6142028,3.5922542,3.6068866,102757121,505351325.96,601398,工商银行,银行
2020-09-15,3.5995704,3.6068866,3.5922542,3.5995704,82808103,407040417.39,601398,工商银行,银行
2020-09-16,3.5995704,3.6142028,3.584938,3.6142028,107615627,530226171.83,601398,工商银行,银行
2020-09-17,3.6142028,3.621519,3.5995704,3.6142028,120886368,596571628.2,601398,工商银行,银行
2020-09-18,3.621519,3.6434676,3.6068866,3.6434676,260734428,1293690927.14,601398,工商银行,银行
2020-09-21,3.6361514,3.6507838,3.6142028,3.6288352,121766522,604081552.39,601398,工商银行,银行
2020-09-22,3.621519,3.6288352,3.5995704,3.6068866,109705020,542057883.71,601398,工商银行,银行
2020-09-23,3.6068866,3.6142028,3.5922542,3.5995704,100583616,495260687.95,601398,工商银行,银行
2020-09-24,3.5922542,3.5995704,3.5703056,3.584938,126596512,619885383.56,601398,工商银行,银行
2020-09-25,3.584938,3.5922542,3.5703056,3.5776218,108001750,528791476.53,601398,工商银行,银行
2020-09-28,3.584938,3.6142028,3.5703056,3.6142028,163464701,803113058.99,601398,工商银行,银行
2020-09-29,3.6142028,3.621519,3.5922542,3.5922542,115613449,570003173.07,601398,工商银行,银行
2020-09-30,3.5995704,3.621519,3.5922542,3.5995704,151234271,745278041.84,601398,工商银行,银行
2020-10-09,3.6142028,3.6142028,3.5922542,3.5922542,128998422,635218844.35,601398,工商银行,银行
2020-10-12,3.5995704,3.6361514,3.5922542,3.6288352,252543847,1248536339.36,601398,工商银行,银行
2020-10-13,3.621519,3.6288352,3.5922542,3.5995704,167433669,825268306.27,601398,工商银行,银行
2020-10-14,3.5995704,3.6068866,3.5922542,3.5995704,140848926,692484410.09,601398,工商银行,银行
2020-10-15,3.5995704,3.621519,3.584938,3.6068866,201150932,992203997.11,601398,工商银行,银行
2020-10-16,3.5995704,3.6727324,3.5995704,3.6507838,500955760,2496968033.87,601398,工商银行,银行
2020-10-19,3.6507838,3.7166296,3.6434676,3.6727324,345816272,1741740680.05,601398,工商银行,银行
2020-10-20,3.6654162,3.6654162,3.621519,3.6434676,240689629,1197285747.71,601398,工商银行,银行
2020-10-21,3.6434676,3.7093134,3.621519,3.694681,325876176,1637539375.17,601398,工商银行,银行
2020-10-22,3.694681,3.7093134,3.6727324,3.7019972,191063454,963485740.65,601398,工商银行,银行
2020-10-23,3.694681,3.7166296,3.6800486,3.7019972,235615563,1193368823.87,601398,工商银行,银行
2020-10-26,3.7019972,3.7093134,3.6654162,3.6727324,179783563,905802520.89,601398,工商银行,银行
2020-10-27,3.6654162,3.6873648,3.6581,3.6800486,159795896,801971542.34,601398,工商银行,银行
2020-10-28,3.6727324,3.6800486,3.6434676,3.6581,182063873,910381917.12,601398,工商银行,银行
2020-10-29,3.6434676,3.6507838,3.621519,3.6288352,167446150,831255142.67,601398,工商银行,银行
2020-10-30,3.6288352,3.6434676,3.5922542,3.5995704,210764327,1040631798.71,601398,工商银行,银行
2020-11-02,3.5995704,3.621519,3.5922542,3.6142028,157226709,775279271.87,601398,工商银行,银行
2020-11-03,3.621519,3.6434676,3.6142028,3.621519,135357406,671170595.74,601398,工商银行,银行
2020-11-04,3.6361514,3.6434676,3.6068866,3.621519,146498496,726041150.61,601398,工商银行,银行
2020-11-05,3.6361514,3.6507838,3.6142028,3.621519,163734975,811620261.62,601398,工商银行,银行
2020-11-06,3.621519,3.6434676,3.6068866,3.6288352,165958743,822468060.34,601398,工商银行,银行
2020-11-09,3.6361514,3.6507838,3.6288352,3.6434676,225602124,1122494987.07,601398,工商银行,银行
2020-11-10,3.6654162,3.694681,3.6581,3.6727324,259168387,1300974712.99,601398,工商银行,银行
2020-11-11,3.6654162,3.7166296,3.6581,3.7093134,309611504,1564938518.39,601398,工商银行,银行
2020-11-12,3.7019972,3.7019972,3.6654162,3.6654162,139875220,702982494.75,601398,工商银行,银行
2020-11-13,3.6654162,3.6654162,3.621519,3.6288352,192265408,955481766.1,601398,工商银行,银行
2020-11-16,3.6361514,3.6507838,3.6288352,3.6434676,128241596,637821655.37,601398,工商银行,银行
2020-11-17,3.6434676,3.6581,3.6361514,3.6581,122033280,608551313.86,601398,工商银行,银行
2020-11-18,3.6581,3.694681,3.6434676,3.6800486,193561819,972693581.9,601398,工商银行,银行
2020-11-19,3.6727324,3.694681,3.6727324,3.6873648,154569394,778151976.82,601398,工商银行,银行
2020-11-20,3.694681,3.7019972,3.6654162,3.6800486,126572054,636625580.17,601398,工商银行,银行
2020-11-23,3.6654162,3.7166296,3.6654162,3.7093134,282580048,1428218315.62,601398,工商银行,银行
2020-11-24,3.7093134,3.7239458,3.694681,3.694681,189318043,959879196.85,601398,工商银行,银行
2020-11-25,3.7166296,3.7385782,3.6873648,3.6873648,200292965,1017147724.14,601398,工商银行,银行
2020-11-26,3.6873648,3.731262,3.6800486,3.7239458,197392278,1002567141.7,601398,工商银行,银行
2020-11-27,3.7385782,3.9434318,3.7385782,3.9434318,929749520,4879296143.58,601398,工商银行,银行
2020-11-30,3.9946452,4.1263368,3.8849022,3.8922184,1245663648,6850764187.36,601398,工商银行,银行
2020-12-01,3.8849022,4.02391,3.8629536,4.0019614,530373632,2868661472.63,601398,工商银行,银行
2020-12-02,3.9800128,4.0458586,3.914167,3.987329,351809632,1915490212.47,601398,工商银行,银行
2020-12-03,3.987329,4.0092776,3.9068508,3.9361156,278801936,1502313597.89,601398,工商银行,银行
2020-12-04,3.9361156,3.9361156,3.8190564,3.8849022,330280496,1743943249.69,601398,工商银行,银行
2020-12-07,3.8702698,3.8995346,3.7824754,3.7971078,275402304,1438818983.44,601398,工商银行,银行
2020-12-08,3.7971078,3.8190564,3.7385782,3.7458944,266106433,1368985713.89,601398,工商银行,银行
2020-12-09,3.7605268,3.7751592,3.7239458,3.731262,243722631,1248006371.97,601398,工商银行,银行
2020-12-10,3.731262,3.7385782,3.6873648,3.7019972,259472652,1313829151.72,601398,工商银行,银行
2020-12-11,3.7019972,3.7166296,3.6727324,3.7166296,279273264,1408322766.01,601398,工商银行,银行
2020-12-14,3.7093134,3.7239458,3.6800486,3.694681,272105952,1375565025.52,601398,工商银行,银行
2020-12-15,3.694681,3.694681,3.6434676,3.6654162,340751824,1703696312.76,601398,工商银行,银行
2020-12-16,3.6654162,3.694681,3.6507838,3.6581,266067496,1333083487.36,601398,工商银行,银行
2020-12-17,3.6581,3.6873648,3.6288352,3.6800486,331127872,1653433805.23,601398,工商银行,银行
2020-12-18,3.6654162,3.6800486,3.6434676,3.6581,219772170,1098952027.59,601398,工商银行,银行
2020-12-21,3.6654162,3.6727324,3.6434676,3.6581,205828822,1029138053.13,601398,工商银行,银行
2020-12-22,3.6507838,3.6581,3.5995704,3.6142028,365749392,1813673039.79,601398,工商银行,银行
2020-12-23,3.6142028,3.6361514,3.6068866,3.6288352,219146383,1083275738.14,601398,工商银行,银行
2020-12-24,3.6288352,3.6434676,3.6142028,3.6288352,122262763,606453338.27,601398,工商银行,银行
2020-12-25,3.6288352,3.6361514,3.621519,3.6361514,153283872,760124136.99,601398,工商银行,银行
2020-12-28,3.6288352,3.6361514,3.6068866,3.6361514,231926812,1148788802.42,601398,工商银行,银行
2020-12-29,3.6361514,3.6434676,3.621519,3.6434676,254202319,1262344537.89,601398,工商银行,银行
2020-12-30,3.6361514,3.6434676,3.6142028,3.6288352,254078489,1258737038.7,601398,工商银行,银行
2020-12-31,3.621519,3.6654162,3.621519,3.6507838,310003984,1545155692.3,601398,工商银行,银行
2021-01-04,3.6361514,3.6654162,3.621519,3.6654162,353951184,1762309486.65,601398,工商银行,银行
2021-01-05,3.6507838,3.6507838,3.6142028,3.6361514,371010368,1839470542.48,601398,工商银行,银行
2021-01-06,3.6288352,3.6434676,3.621519,3.6361514,346318352,1717383497.51,601398,工商银行,银行
2021-01-07,3.6361514,3.6581,3.621519,3.6581,319047408,1587574807.64,601398,工商银行,银行
2021-01-08,3.6581,3.6800486,3.6434676,3.6581,342202976,1710555284.63,601398,工商银行,银行
2021-01-11,3.6581,3.6873648,3.6434676,3.6507838,495651504,2483547359.58,601398,工商银行,银行
2021-01-12,3.6507838,3.6727324,3.6288352,3.6727324,350495696,1745570165.21,601398,工商银行,银行
2021-01-13,3.6800486,3.7019972,3.6581,3.7019972,404644208,2037164962.65,601398,工商银行,银行
2021-01-14,3.694681,3.767843,3.6873648,3.7166296,388409552,1975738477.2,601398,工商银行,银行
2021-01-15,3.731262,3.8483212,3.731262,3.767843,700663408,3629241418.78,601398,工商银行,银行
2021-01-18,3.7532106,3.7897916,3.7166296,3.7605268,398189792,2039374953.48,601398,工商银行,银行
2021-01-19,3.7605268,3.8190564,3.731262,3.804424,433069024,2239901451.77,601398,工商银行,银行
2021-01-20,3.7897916,3.841005,3.7532106,3.767843,314566464,1629660425.68,601398,工商银行,银行
2021-01-21,3.7751592,3.7824754,3.731262,3.7532106,245677513,1259494669.74,601398,工商银行,银行
2021-01-22,3.7458944,3.7458944,3.6800486,3.6873648,277428656,1402382795.15,601398,工商银行,银行
2021-01-25,3.6800486,3.694681,3.6507838,3.694681,219055180,1097970398.46,601398,工商银行,银行
2021-01-26,3.6800486,3.7093134,3.6654162,3.6800486,210379385,1060814307.49,601398,工商银行,银行
2021-01-27,3.6873648,3.767843,3.6800486,3.7093134,370986640,1891316029.83,601398,工商银行,银行
2021-01-28,3.694681,3.7093134,3.6654162,3.6800486,285079488,1432841333.94,601398,工商银行,银行
2021-01-29,3.6800486,3.7458944,3.6727324,3.7239458,411143712,2088594441.18,601398,工商银行,银行
2021-02-01,3.7166296,3.767843,3.694681,3.7605268,381322208,1949170572.79,601398,工商银行,银行
2021-02-02,3.7605268,3.7897916,3.7166296,3.7239458,259998588,1334133656.63,601398,工商银行,银行
2021-02-03,3.7239458,3.7458944,3.6800486,3.6873648,337557920,1711432805.96,601398,工商银行,银行
2021-02-04,3.6873648,3.7458944,3.6800486,3.7093134,252444008,1280634530.22,601398,工商银行,银行
